,OPEN,HIGH,LOW,CLOSE,VOLUME,30DSMA,90DSMA,120DSMA,30DEMA,90DEMA,120DEMA,30DSDEV,90DSDEV,120DSDEV,30DMOM,90DMOM,120DMOM,30-90MACD,30-120MACD,120DBBAND_LOW,120DBBAND_HIGH,90DBBAND_LOW,90DBBAND_HIGH,30DRSI,90DRSI,120DRSI,PVT,30DATR,90DATR,120DATR,30DSTOCH,90DSTOCH,120DSTOCH,OSC
2013-10-01,106.415231646,107.081470513,104.816258363,105.682368891,25888784.0,106.10654097,108.951010803,108.72541492,106.649299744,104.386188827,103.715946018,4.14294570197,5.48230038103,5.71953953471,3.66431377265,-6.62907673416,9.72708746922,-2.84446983261,-2.61887394933,103.005875385,114.444954454,103.468710422,114.433311184,54.9371633752,47.5193218649,52.7980068992,-267798.51478,2.49617495785,2.93293154894,2.88287110068,53.5211681791,50.7039305023,67.1273105704,-122.575910198
2013-09-30,104.949506137,107.947581041,104.150019495,106.281983872,32489648.0,105.984397178,109.024667211,108.644355857,106.671900681,104.376164917,103.704530888,4.20936638291,5.48242358334,5.83087297473,6.66238867755,-6.16270952673,7.39525143208,-3.04027003319,-2.65995867951,102.813482883,114.475228832,103.542243628,114.507090794,58.5616438356,47.6857643232,52.0990922844,-878251.038915,2.59388999179,2.92848995649,2.90674466011,52.6607049061,51.4217478323,67.4095623333,-27.0586104619
2013-09-27,108.214076589,109.41330655,106.015488325,106.681727193,28927780.0,105.762317555,109.093141761,108.582728762,106.681014554,104.36142638,103.689568534,4.36596065467,5.48626729019,5.8947813008,6.32926924367,-6.29595730028,11.1928129783,-3.33082420607,-2.82041120683,102.687947461,114.477510063,103.606874471,114.579409051,58.064516129,47.6380904774,53.1238378579,-1311175.04309,2.53392849369,2.9299704873,2.9145174469,51.1442684229,52.1184251088,67.7720696421,-259.905605921
2013-09-26,111.811766474,112.144885908,108.147452702,109.546554324,32003269.0,105.551341914,109.163096842,108.489455321,106.680997897,104.343482436,103.672198564,4.47164517262,5.49530624963,6.01249072662,5.59640648914,-2.96476296151,18.4548166368,-3.61175492864,-2.9381134068,102.476964594,114.501946047,103.667790593,114.658403092,57.0,48.867396284,55.1069321534,-554664.81322,2.54947406727,2.90924305586,2.93117341859,49.5746975649,52.8167862418,68.0132909761,360.355408152
2013-09-25,112.011638135,112.211509795,110.679160399,111.478647041,19879861.0,105.364795031,109.196038653,108.335665182,106.614018691,104.303244624,103.638096552,4.41561029496,5.50650550397,6.21774383919,7.86161863951,-0.766174697918,21.3862676549,-3.83124362229,-2.97087015113,102.117921343,114.553409021,103.689533149,114.702544157,60.2430555556,49.7035318381,55.9488510007,117267.839554,2.50283734653,2.88333376656,2.91396224784,47.7184950292,53.3749647867,68.0134315893,169.45405082
2013-09-24,110.679160399,112.478005342,110.679160399,111.478647041,24410084.0,105.102741076,109.204551705,108.157446285,106.500313393,104.247753732,103.592579759,4.27117906508,5.51066474688,6.42978101236,7.0621319982,-0.0999358301632,20.0537899194,-4.10181062914,-3.05470520866,101.727665272,114.587227297,103.693886958,114.715216452,59.0136054422,49.9615285971,55.5371596762,-83072.9924114,2.52060371634,2.88999615524,2.92284543275,45.3329414415,53.8403077278,67.9179527955,196.250226364
2013-09-23,111.478647041,112.478005342,110.87903206,110.945655946,22441558.0,104.867336676,109.205662103,107.990331369,106.38395036,104.191833583,103.546798161,4.09879048572,5.51113817359,6.60106043073,7.39525143208,-2.36514798053,20.1204138062,-4.3383254272,-3.1229946926,101.389270938,114.5913918,103.69452393,114.716800277,59.3591905565,49.0978398983,55.5535123207,-616818.19026,2.51616212389,2.90480146341,2.92062463652,43.1584696479,54.2819848305,67.8630860122,2609.49232161
2013-09-20,113.077620323,113.210868097,110.612536512,111.945014248,47068978.0,104.620828295,109.231941525,107.822661254,106.277325547,104.139602753,103.503844464,3.93992724263,5.52514961848,6.77851190331,8.79435305436,1.03267024502,18.38819275,-4.61111323027,-3.20183295862,101.04414935,114.601173157,103.706791907,114.757091144,61.301369863,50.3897410108,55.0273224044,-383096.174467,2.51616212389,2.91590544454,2.93450461293,40.8770915119,54.8081915319,67.8008581872,-962.750968124
2013-09-19,113.210868097,114.010354738,112.411381455,112.94437255,28261402.0,104.327683193,109.220467412,107.669426314,106.144849603,104.079239307,103.454839064,3.69579184532,5.52052239548,6.89143987791,8.12811418661,0.433055264041,19.587422712,-4.89278421825,-3.34174312085,100.777986436,114.560866192,103.699945016,114.740989807,60.2693602694,50.1627033792,55.3787047201,338491.445025,2.51172053144,2.91590544454,2.9272870252,38.0989332167,55.2060791798,67.8049236122,21.7882407356
2013-09-18,112.478005342,112.94437255,110.545912626,112.811124776,31984202.0,104.056746054,109.215655686,107.506197792,105.985918288,104.010680313,103.399746672,3.32128249938,5.51742800452,6.99661742182,7.3286275453,-2.49839575408,16.7225955806,-5.15890963265,-3.4494517378,100.50958037,114.502815213,103.698227682,114.733083691,59.1362126246,49.0797546012,54.5274170274,1105183.50587,2.51394132766,2.93293154894,2.94283259878,35.5554273821,55.6176428044,67.7795468648,102.978309919
2013-09-17,111.412023154,112.744500889,111.27877538,111.745142588,37540658.0,103.812458469,109.243415639,107.366842828,105.826386649,103.942621444,103.345107327,2.8976800034,5.54195183671,7.05634973332,5.46315871559,-2.63164352763,15.723237279,-5.43095717031,-3.55438435947,100.310493095,114.423192562,103.701463803,114.785367476,56.856187291,49.0297224269,54.2800145085,708232.932017,2.4828501805,2.92034703699,2.9400566035,32.9864162527,56.1343525548,67.8464334254,103.712010839
2013-09-16,111.012279833,111.545270927,109.146811003,109.41330655,30256854.0,103.630353178,109.272656123,107.235815851,105.688042287,103.882279955,103.296338883,2.53034099478,5.56220531447,7.12005951125,2.63164352763,-4.23061681024,13.8577684493,-5.64230294447,-3.60546267267,100.11575634,114.355875362,103.710450808,114.834861437,53.4618755478,48.4215759384,53.8109197508,3069791.41207,2.40956390505,2.91812624077,2.93839100633,30.8567866231,56.6656142559,67.9355865885,62.8472098042
2013-09-13,107.1480944,109.879673758,107.081470513,109.746425984,61134772.0,103.542631727,109.319662976,107.120334447,105.600968362,103.839505175,103.260824887,2.36303058912,5.58125143553,7.19641691528,3.09801073506,-3.23125850861,18.2549449765,-5.77703124884,-3.57770271984,99.923917532,114.316751363,103.738411541,114.900914412,54.0969162996,48.7974212745,54.9192100539,2826240.47604,2.37847275788,2.91590544454,2.95282618179,29.2021264684,57.3358009862,68.0629768829,-21.3297493759
2013-09-12,105.349249457,105.748992778,104.150019495,104.349891156,29519152.0,103.439364703,109.355565849,106.968209906,105.504072883,103.793823275,103.223170188,2.13970993152,5.59440500847,7.33210348013,-3.23125850861,-7.02882005481,11.6591801857,-5.91620114566,-3.52884520287,99.6361064257,114.300313386,103.76116084,114.949970857,45.1548451548,47.3079867313,53.2145481264,-747256.588562,2.29852409375,2.87963243952,2.92562142803,26.8074823952,57.9768439189,68.050004817,261.231277833
2013-09-11,106.215359985,106.681727193,104.88288225,105.549121118,38794164.0,103.54707332,109.433663849,106.871050071,105.531050602,103.789522846,103.216628484,2.26479571279,5.57275989128,7.44349459952,-2.29852409375,-6.16270952673,14.7905028642,-5.88659052932,-3.32397675104,99.4275554714,114.31454467,103.860903958,115.006423741,46.4542651593,47.6239404059,54.0614709111,-272643.817194,2.28964090885,2.88851562442,2.92895262237,25.7894992854,58.7988461646,68.1999369302,-55.2231717307
2013-09-10,107.281342174,107.681085494,106.348607759,106.681727193,31707770.0,103.62369079,109.5021384,106.74779588,105.530628224,103.775914714,103.203085932,2.37123789226,5.5623447916,7.58664670667,-0.233183603714,-4.53042430073,14.9903745245,-5.87844760982,-3.12410509071,99.1611491737,114.334442587,103.939793608,115.064483191,49.6380558428,48.2447083118,54.1208791209,563671.076763,2.28742011262,2.89332734958,2.92950782142,24.3788683862,59.5814202728,68.2592729886,58.5602420089
2013-09-09,104.949506137,107.014846627,104.816258363,106.215359985,27770557.0,103.631463576,109.552476447,106.622876093,105.503722561,103.753442102,103.182888528,2.38196553952,5.55703103109,7.7101522643,-0.832798584693,-4.19730486685,14.7905028642,-5.92101287082,-2.99141251622,98.9127238284,114.333028357,103.995445416,115.109507478,48.6938349007,48.3779608651,54.0704070407,548084.941889,2.28964090885,2.9125742502,2.93117341859,22.4221896859,60.363436093,68.3231002596,18.8803871521
2013-09-06,104.749634476,105.615745004,102.81754176,104.616386703,27610492.0,103.659223529,109.599113168,106.499621902,105.487088825,103.734402383,103.165281406,2.41770196311,5.54631235383,7.83394790013,-1.0992941318,-5.52978260236,12.3920429402,-5.93988963874,-2.84039837286,98.665674002,114.333569802,104.052800814,115.145425522,48.2613277134,47.8407908429,53.4254143646,66075.5099304,2.28964090885,2.9125742502,2.93061821954,20.6558406298,61.1340918619,68.3889178637,172.289041675
2013-09-05,104.683010589,105.016130023,103.417156741,104.150019495,22552729.0,103.695866667,109.660555197,106.396354878,105.507440522,103.727581371,103.156855894,2.44092813334,5.52106551246,7.93994016354,-0.699550811142,-4.73029596106,11.1261890915,-5.96468852993,-2.70048821063,98.4564147141,114.336295041,104.139489685,115.181620709,48.9073881374,48.16442606,53.0698529412,1374802.50357,2.24966657679,2.90813265775,2.92395583086,19.2485296673,62.0073015858,68.5175087398,167.933003139
2013-09-04,102.684293986,105.349249457,102.018055118,104.416515042,37951407.0,103.719185027,109.713114041,106.303636635,105.539168735,103.724314348,103.151089239,2.44874520527,5.49044807161,8.03083454423,0.766174697918,-2.06534049004,9.59383969567,-5.99392901357,-2.58445160783,98.272802091,114.334471179,104.222665969,115.203562113,51.1627906977,49.2115971516,52.6248632884,1590800.0398,2.27853692772,2.92219770051,2.93450461293,17.8676139229,62.8832414444,68.6829028297,153.394479875
2013-09-03,101.551687911,101.751559571,99.9527146284,100.618953496,26428342.0,103.693645871,109.736062269,106.223687971,105.565409521,103.718961043,103.143741635,2.44521448403,5.47234770511,8.09725876598,-3.16463462183,-5.72965426269,5.72965426269,-6.04241639783,-2.5300421003,98.1264292051,114.320946737,104.263714564,115.208409974,44.5961319681,47.7498691784,51.6002977298,-21233.9293749,2.19858826359,2.90073000366,2.91396224784,16.1831738064,63.6460302511,68.8690002309,196.461933286
2013-08-30,101.751559571,101.818183458,99.4863474209,100.019338515,33896245.0,103.799133692,109.799725094,106.175940852,105.68102745,103.742935777,103.158401832,2.37525801367,5.3979135241,8.14732419254,-5.56309454575,-8.19473807338,5.26328705526,-6.00059140224,-2.37680716071,98.0286166597,114.323265045,104.40181157,115.197638618,40.8743169399,46.8134715026,51.473880597,-586384.752237,2.2252378183,2.9214574351,2.91229665067,15.8925046696,64.5670354675,69.1428865399,212.483023796
2013-08-29,101.751559571,103.084037307,100.419081836,100.552329609,28308224.0,103.984570176,109.890777739,106.132080127,105.813363155,103.771733278,103.176629069,2.28545153376,5.29929721203,8.19477562519,-6.36258118706,-5.79627814947,5.46315871559,-5.90620756265,-2.1475099504,97.9373045016,114.326855752,104.591480527,115.190074951,39.8296059638,47.7692307692,51.5315651849,-240626.471517,2.24300418811,2.93626274328,2.90841025728,16.1144946627,65.6148039814,69.4264216621,184.817477115
2013-08-28,101.485064024,102.884165646,101.018696817,102.018055118,28091782.0,104.196656216,109.95518083,106.086553804,105.936333985,103.796631514,103.191867494,2.25091995657,5.21914592249,8.24107914381,-10.9596293746,-0.999358301632,7.66174697918,-5.75852461363,-1.8898975882,97.8454746604,114.327632948,104.736034907,115.174326752,34.7260909935,49.6208291203,52.1567891973,-55134.8510515,2.37403116543,2.94884725522,2.91174145162,16.3632437918,66.6549160619,69.7052907969,177.21130045
2013-08-27,100.95207293,101.618311798,100.152586289,101.418440137,37638472.0,104.561977195,109.966284811,106.022705913,106.027919412,103.810386708,103.198683521,2.72465721476,5.20310802264,8.30231701207,-12.2254832233,1.33247773551,4.99679150816,-5.4043076156,-1.46072871755,97.7203889006,114.325022925,104.763176788,115.169392833,32.9935125116,50.4967709886,51.3950892857,-451489.941686,2.39845992392,2.97179548289,2.92839742331,17.1493803288,67.6317982172,69.9281118008,202.522179477
2013-08-26,102.81754176,103.617028401,101.684935685,102.018055118,22267723.0,104.969493303,109.951479503,105.981065983,106.135660883,103.828885644,103.20902108,3.12336462471,5.22953264511,8.3380572451,-9.56052775228,3.264570452,6.529140904,-4.98198619999,-1.01157268087,97.6430087383,114.319123229,104.721946857,115.181012148,37.2217275156,51.2104743083,51.8195321203,41495.8815389,2.42510947863,2.96883442126,2.92617662708,18.3242013132,68.5141688651,70.2222141441,217.679032765
2013-08-23,102.417798439,103.950147835,102.351174552,103.084037307,23088692.0,105.288177561,109.915206498,105.926656476,106.231905356,103.842890355,103.215936906,3.2948710333,5.29607708347,8.38530386213,-8.22805001677,6.39589313045,9.19409637501,-4.62702893656,-0.638478914932,97.5413526138,114.311960338,104.619129414,115.211283581,38.762511374,52.3540951447,52.5546094039,374658.505876,2.40734310882,2.98437999484,2.92506622897,19.0600514272,69.2660082856,70.4650313646,188.279280128
2013-08-22,101.884807345,102.750917873,101.285192364,101.884807345,17380589.0,105.562445895,109.844141018,105.850039006,106.305483283,103.848759233,103.216702845,3.44414365341,5.42998982774,8.45322413322,-10.0268949597,5.26328705526,9.59383969567,-4.28169512344,-0.287593111247,97.3968148729,114.303263139,104.414151191,115.274130846,36.0777058279,51.9535113749,52.6597709642,-626321.631912,2.41622629372,3.00362689546,2.92562142803,19.5255998121,69.7961800459,70.5438478854,273.756249318
2013-08-21,103.750276175,104.016771722,100.552329609,101.285192364,32403299.0,105.896675727,109.785660051,105.770090342,106.408811685,103.863948239,103.224437251,3.55953495552,5.54382455541,8.53600438409,-5.6963423193,8.26136196016,10.5931979973,-3.88898432417,0.126585384873,97.2340859579,114.306094726,104.241835496,115.329484606,42.9397192403,52.9995162071,52.9206465834,-226344.675345,2.53392849369,3.02805565395,2.93172861765,20.3401478219,70.3277832657,70.6042949321,302.712520676
2013-08-20,102.217926779,104.683010589,102.151302892,103.617028401,32084301.0,106.086553804,109.69386714,105.681813692,106.52857061,103.883892128,103.235698735,3.45546999403,5.75068908443,8.63695434712,-2.63164352763,8.59448139404,13.9243923361,-3.60731333619,0.404740112161,97.0448593449,114.318768039,103.943178056,115.444556225,46.60361135,53.1280310378,53.8675055514,1548236.3642,2.56501964086,3.015471142,2.93228381671,20.5457625104,70.6916467885,70.617561406,204.702804269
2013-08-19,100.685577383,104.816258363,100.485705723,102.018055118,43419052.0,106.174275255,109.598372903,105.565777089,106.596624683,103.885956036,103.233484265,3.42387554403,5.92155343469,8.75762111834,-4.49711235734,6.06277369657,11.9922996196,-3.42409764755,0.608498165883,96.8081559709,114.323398208,103.676819468,115.519926337,43.9893143366,52.2173489279,53.3544539694,825646.485212,2.54503247482,3.01176981496,2.92451102991,19.762928866,71.0730472953,70.5471954255,284.300691489
2013-08-16,100.552329609,101.418440137,99.4197235342,99.6195951945,30086549.0,106.324179,109.53100875,105.465841259,106.703643674,103.900402304,103.240542644,3.33287023546,6.04201681109,8.86619624658,-12.7584743175,0.73286275453,11.9256757328,-3.20682975013,0.858337741291,96.5996450125,114.332037506,103.488991939,115.573025562,34.3928280359,50.2669902913,53.3370618941,-1619722.5429,2.60055238047,3.01102954955,2.9106310535,19.3708653158,71.5601451934,70.5202791384,477.190391314
2013-08-15,102.018055118,102.884165646,99.9527146284,100.352457949,40451126.0,106.749461478,109.522865831,105.366460628,106.869225458,103.933509974,103.261570927,3.26108130438,6.0560023227,8.99813253277,-10.0268949597,4.86354373461,14.9903745245,-2.77340435338,1.38300084965,96.3683280952,114.364593161,103.466863508,115.578868154,38.1027667984,51.7380952381,54.1574279379,-1325410.00427,2.62276034273,3.0413804313,2.92839742331,20.1707297313,72.2641125653,70.4806172125,348.726923578
2013-08-14,102.81754176,105.08275391,102.484422326,103.950147835,23202466.0,107.08369131,109.468826456,105.24154084,107.021547678,103.961205826,103.278465547,3.09230444803,6.15956568784,9.17072552422,-6.16270952673,12.8584101477,17.3222105616,-2.38513514656,1.84215046934,96.070815316,114.412266364,103.309260768,115.628392144,42.0600858369,54.5691287879,54.8670909772,-125259.267057,2.58944839934,3.0584065357,2.91840384029,20.5352001741,72.7871758167,70.3637853071,175.612997763
2013-08-13,104.749634476,104.816258363,102.750917873,103.617028401,26101706.0,107.28911496,109.325955232,105.097189086,107.093338246,103.961291349,103.274564708,3.0816410941,6.43210581424,9.32623508418,-7.62843503579,13.5246490154,18.1216972029,-2.03684027181,2.19192587491,95.7709540014,114.42342417,102.893849418,115.758061047,40.370058873,54.7832233742,55.0689526649,-3115.2786787,2.61387715782,3.05100388161,2.91840384029,20.4799315137,72.9423447219,70.1835508888,213.281348506
2013-08-12,103.350532854,104.816258363,103.150661194,104.416515042,23521573.0,107.543396128,109.175681354,104.946174942,107.174593137,103.963953892,103.272575798,3.08292040984,6.71859140879,9.49558321254,-9.09416054485,12.9916579212,15.723237279,-1.632285226,2.59722118613,95.4505917297,114.441758155,102.457089946,115.894272763,38.9294403893,54.5774647887,54.3398308202,294188.016835,2.67383865592,3.05692600488,2.93672540916,20.7331064672,73.0289174923,69.9755864625,189.393156263
2013-08-09,102.884165646,103.816900061,102.217926779,103.550404514,25146264.0,107.846534813,109.0313296,104.815147965,107.239060156,103.960453757,103.2659321,3.20937095725,6.95731738667,9.61073538571,-8.76104111097,12.7251623741,12.5252907138,-1.18479478649,3.03138684828,95.2044125792,114.425883351,102.074012213,115.988646986,39.4207562349,54.4920037629,53.4294053265,-455494.723785,2.76933289363,3.05544547406,2.945053395,21.2161853594,73.1460023883,69.8221011872,580.662427397
2013-08-08,105.149377797,105.349249457,102.884165646,103.150661194,34796899.0,108.138569517,108.889938907,104.710770542,107.325278395,103.963625111,103.264279935,3.20356461626,7.19519304716,9.6922563011,-8.82766499775,9.59383969567,11.859051846,-0.751369389746,3.4277989746,95.0185142412,114.403026843,101.694745859,116.085131954,39.3231265109,53.3317908376,53.2493610807,-700431.689178,2.79376165212,3.07395210928,2.9400566035,21.6944731602,73.2891242251,69.7380290726,367.58241286
2013-08-07,104.88288225,105.415873344,103.816900061,104.816258363,23350895.0,108.432825017,108.783340688,104.61194511,107.422855446,103.969912657,103.264939822,3.13428688566,7.35056671386,9.76845721312,-6.36258118706,11.4593085254,12.7917862609,-0.35051567098,3.82087990657,94.8434878971,114.380402323,101.432773974,116.133907402,42.1399176955,54.02057036,53.5229357798,-364483.819667,2.79154085589,3.06580918978,2.93672540916,22.376379775,73.563411275,69.6435837924,223.179818322
2013-08-06,106.015488325,106.348607759,104.88288225,105.482497231,28847106.0,108.644911056,108.656015037,104.505346891,107.483781765,103.963366915,103.255929771,3.09616281413,7.51741101807,9.83577211292,-3.69762571604,9.39396803534,13.3247773551,-0.0111039811292,4.13956416498,94.6695747784,114.341119004,101.138604019,116.173426056,45.577689243,53.2488479263,53.6805299963,-314683.878058,2.8181904106,3.08579635582,2.93505981199,22.4396814035,73.7780734223,69.5101213306,179.146195437
2013-08-05,106.814974966,106.94822274,105.815616665,106.281983872,20875722.0,108.768165247,108.551637615,104.39430708,107.530559574,103.951617741,103.242997681,3.0390013314,7.62639610048,9.89965479543,-7.02882005481,10.2600785634,14.5240073171,0.21652763202,4.37385816681,94.4946522846,114.293961876,100.925241514,116.178033715,42.2140221402,53.5664659565,54.0206565843,-52405.5346515,2.94921738793,3.09245874449,2.93172861765,21.9286927884,74.0913109059,69.3518718749,274.485489068
2013-08-02,106.515167476,106.781663023,105.315937514,106.781663023,36242101.0,109.002459249,108.437636742,104.273273686,107.559743647,103.933594303,103.225346729,3.11081540284,7.7365932327,9.96495214489,-6.39589313045,11.2261249217,16.0896686563,0.564822506774,4.72918556295,94.3083215409,114.238225831,100.701043509,116.174229975,42.8571428571,53.9031735001,54.4401544402,-282729.689487,2.96920455396,3.11466670675,2.93672540916,21.8361001958,74.3772049085,69.1699802388,265.081329185
2013-08-01,108.047516872,108.580507966,105.449185287,106.648415249,37832634.0,109.215655686,108.312902021,104.139193114,107.57793042,103.911566806,103.20469072,3.17193467722,7.8532107442,10.0388882916,-11.9922996196,15.1569342414,16.1562925431,0.902753665808,5.07646257276,94.100304822,114.178081405,100.459691276,116.166112765,38.0319148936,55.1296505073,54.4569013049,-396410.306991,3.12021869732,3.1442773231,2.93228381671,21.5768409366,74.6275148926,68.9485789198,318.814591842
2013-07-31,107.781021324,108.380636305,107.04815857,107.581149664,27680406.0,109.615399007,108.14449164,104.004557342,107.599656807,103.890399447,103.184688367,3.56815944904,8.04937494536,10.1130189899,-14.1242639964,14.8904386943,18.3548808066,1.47090736692,5.61084166461,93.8915383525,114.117576332,100.095116695,116.193866585,36.4795918367,55.0303848751,55.0541185104,183361.273431,3.16685541806,3.13465387279,2.92173503463,22.6528367437,74.704933134,68.7257792043,260.429930075
2013-07-30,107.314654117,108.647131853,107.181406344,107.847645211,28858119.0,110.086207807,107.979042321,103.851600002,107.600089391,103.861854331,103.159151793,4.17133712918,8.21246330442,10.196927986,-11.4593085254,17.0890269579,17.4221463918,2.10716548563,6.23460780454,93.6546720164,114.048527988,99.7665790169,116.191505626,39.4607843137,55.7088804807,54.7727687534,145280.60801,3.25124567464,3.14205652687,2.92673182614,24.4879915707,74.8060545544,68.461863447,246.902769937
2013-07-29,106.448543589,107.314654117,105.782304721,106.914910796,85543536.0,110.468184758,107.789164244,103.706415449,107.594303048,103.831027215,103.131918546,4.47304320997,8.41069822494,10.2633663171,-11.1928129783,15.2235581282,15.2235581282,2.67902051378,6.76176930865,93.443049132,113.969781766,99.3784660191,116.199862469,39.756097561,55.0856888493,54.1628711969,1286044.01258,3.29122000671,3.14353705769,2.92839742331,25.7794305506,74.8148973771,68.2083341622,252.072425669
2013-07-26,104.916194193,107.04815857,104.649698646,107.04815857,110479611.0,110.841278524,107.620013598,103.579552465,107.610183089,103.807175609,103.109944586,4.63046948908,8.57986034557,10.3173191571,-11.5259324122,15.6233014488,16.9890911277,3.22126492559,7.261726059,93.2622333076,113.896871622,99.0401532525,116.199873944,39.5151515152,55.2145875028,54.6078785688,2338904.50808,3.30676558029,3.14501758851,2.93755820774,26.9738749951,74.8928713696,67.9947739148,523.910381018
2013-07-25,104.316579212,105.715680834,104.116707552,105.715680834,114566891.0,111.225476271,107.44642136,103.437976705,107.623319789,103.78210888,103.087068644,4.78062387812,8.74796304199,10.3856595214,-9.32734414857,13.491337072,14.3241356567,3.77905491099,7.78749956547,93.0523171839,113.823636227,98.6984583178,116.194384402,41.8414918415,54.5190805624,53.8850740875,1333194.45115,3.36228548594,3.1442773231,2.93034062001,28.3169085903,74.9551673339,67.7487496073,157.88792077
2013-07-24,104.849570306,105.315937514,102.850853703,104.849570306,33432617.0,111.536387742,107.296517615,103.318608908,107.667908736,103.767154015,103.071799557,4.71275755495,8.89235506074,10.4414283351,-11.859051846,11.8257399026,15.5899895055,4.23987012785,8.21777883423,92.8771805731,113.760037243,98.4041625538,116.188872675,39.7701149425,53.9629381558,54.1995692749,350192.411394,3.44001335384,3.14871891555,2.93478221246,29.1816114928,75.0930135249,67.5524117162,161.910927324
2013-07-23,104.316579212,105.249313627,102.91747759,103.650340344,28523652.0,111.931689471,107.165120505,103.188692329,107.733784274,103.758782235,103.061472676,4.62915426498,9.01543761511,10.5189204026,-15.0569984113,8.82766499775,12.1921712799,4.76656896608,8.74299714164,92.6697719263,113.707612732,98.1496828894,116.18055812,37.1882086168,52.9464087169,53.2666904677,-648106.98305,3.45777972365,3.153160508,2.93367181435,30.5366536215,75.2921518715,67.3380006203,160.320125624
2013-07-22,105.782304721,106.115424155,103.517092571,103.783588118,35890877.0,112.433589418,107.067035338,103.087090902,107.829230252,103.759620964,103.058051952,4.51516441156,9.10171528456,10.5731656538,-12.1255473931,8.89428888453,12.9250340344,5.36655407976,9.34649851601,92.5139252478,113.660256555,97.9653200533,116.168750622,40.1301518438,52.9699666296,53.4544159544,-1183233.55673,3.49109166703,3.15242024259,2.92756462473,32.5966694141,75.6062828112,67.185097091,142.001497464
2013-07-19,106.048800268,106.315295815,104.050083665,105.582433061,45875736.0,112.837774331,106.968209906,102.979382285,107.923792654,103.759435593,103.053837255,4.24901820337,9.1856666122,10.6316824237,-10.7264457709,10.826381601,16.2562283732,5.86956442492,9.85839204607,92.3476998609,113.611064708,97.7825432936,116.153876518,41.0654827969,53.6557930259,54.3509272468,-4750193.26055,3.51107883307,3.14131626146,2.92201263416,34.2757677513,75.9192410897,67.0193896838,120.479270598
2013-07-18,108.447260192,109.379994607,106.381919702,106.914910796,77863876.0,113.195322523,106.847916777,102.843913715,107.97851934,103.745335777,103.039148204,4.06475126822,9.2744787103,10.7015741578,-9.72708746922,11.8257399026,18.1883210897,6.34740574618,10.3514088082,92.1423395571,113.545487873,97.5734380666,116.122395487,41.7607223476,54.020385051,54.8872180451,-4436888.80016,3.56437794249,3.13021228033,2.90535666247,35.7240663118,76.1714018044,66.7910828924,147.206283803
2013-07-17,113.977042795,114.843153323,112.244821738,112.977684493,44084112.0,113.519558772,106.716519667,102.692344372,108.003380011,103.7208209,103.016632862,3.93229778911,9.35692363641,10.7720023314,-8.06149029983,18.6213763537,24.317718673,6.80303910518,10.8272143996,91.9203420411,113.464346704,97.3595960305,116.073443303,42.9732868757,56.5687426557,56.7517573067,380144.615614,3.50219564816,3.09097821368,2.86094073795,37.0074440056,76.3973305401,66.5254021986,122.852006134
2013-07-16,111.978326191,113.977042795,111.312087324,113.643923361,34499286.0,113.788275115,106.509615485,102.489696717,107.887111156,103.649224054,102.958765503,4.16268627764,9.42257006965,10.8055695143,-6.59576479077,17.2222747315,23.9179753524,7.27865963022,11.2985783985,91.6841272026,113.295266231,97.0870454155,115.932185555,44.2641946698,56.0158249942,56.6260612772,699999.468664,3.57992351607,3.10504325644,2.85316795116,38.0540323275,76.4059925443,66.1343870611,127.995845482
2013-07-15,110.912344003,111.778454531,110.379352909,111.578582871,25650750.0,114.008133942,106.318256877,102.290380256,107.752552049,103.571920208,102.89669053,4.32578679295,9.45089180368,10.8186769853,-2.26521215037,16.0896686563,21.4528915417,7.68987706471,11.7177536862,91.4717032703,113.109057241,96.8673650734,115.769148681,48.1681034483,55.6650246305,55.998509687,-123776.536717,3.75092482546,3.0931990099,2.84095357192,39.5700529179,76.4842191509,65.7476310212,143.507831535
2013-07-12,111.645206757,111.978326191,109.646490154,111.312087324,34563307.0,114.083641013,106.139482781,102.111606159,107.663122818,103.509992608,102.84625261,4.30161861797,9.50230598312,10.8411302712,-2.06534049004,17.4221463918,20.6534049004,7.94415823257,11.972034854,91.2704758882,112.952736431,96.6371767978,115.641788764,48.3351235231,56.0771554729,55.7663690476,1718826.45232,3.83309428582,3.09764060236,2.8437295672,41.0799871779,76.5849736161,65.4099059404,154.257934502
2013-07-11,109.046875173,111.978326191,108.447260192,111.911702305,41315910.0,114.152485696,105.945903377,101.939494452,107.577832316,103.449647051,102.797069071,4.272158458,9.57294452943,10.8577697375,-1.86546882971,19.6207346554,11.7258040725,8.20658231992,12.2129912445,91.0817247144,112.797264189,96.3729588471,115.518847906,48.4913793103,56.7966766674,53.118355776,2249153.46358,3.81976950846,3.09541980613,2.91590544454,42.7413277092,76.624249789,65.0865954206,157.975245842
2013-07-10,106.248671929,107.314654117,102.91747759,106.981534683,50037456.0,114.214667991,105.727895214,101.841779418,107.476532906,103.3841968,102.744115355,4.25194702053,9.65858865182,10.8199678699,-5.52978260236,16.2895403166,10.5931979973,8.48677277708,12.3728885728,91.0218115481,112.661747288,96.0693065619,115.386483866,45.246277205,55.7760453579,52.8342245989,258202.072559,3.76202880659,3.06432865897,2.92700942567,44.417278134,76.5755683946,64.9110625705,-4900.14766488
