,OPEN,HIGH,LOW,CLOSE,VOLUME,30DSMA,90DSMA,120DSMA,30DEMA,90DEMA,120DEMA,30DSDEV,90DSDEV,120DSDEV,30DMOM,90DMOM,120DMOM,30-90MACD,30-120MACD,120DBBAND_LOW,120DBBAND_HIGH,90DBBAND_LOW,90DBBAND_HIGH,30DRSI,90DRSI,120DRSI,PVT,30DATR,90DATR,120DATR,30DSTOCH,90DSTOCH,120DSTOCH,OSC
2014-12-16,53.0502807405,56.9948282837,52.702743512,54.1971535945,16034634.0,63.3938575031,69.5422737655,72.7032213966,67.340311025,67.6533302466,65.8656286759,5.50393599647,6.80238683281,8.20293696095,-13.8406701242,-23.7976117201,-30.5224570911,-6.14841626238,-9.30936389351,64.5002844356,80.9061583575,62.7398869326,76.3446605983,31.0131108462,38.4146857288,38.035556161,56941.0233015,2.5228306644,2.29113917874,2.10955097686,42.7024557141,28.6345769237,45.550945985,6689.83801331
2014-12-15,54.240595748,55.6220562312,53.8930585195,53.9451891038,11164547.0,63.8552131739,69.8066916735,72.9575752057,67.6475177672,67.7573675355,65.933247495,5.282069931,6.66023662154,8.09681354602,-15.9519587872,-22.8592612032,-28.8021478102,-5.95147849958,-9.1023620318,64.8607616597,81.0543887517,63.1464550519,76.466928295,29.0410958904,38.9722524939,38.8601384502,-835507.534518,2.46722470784,2.25764045144,2.10064533539,44.3457519074,29.1747052463,46.3111620989,-1332.52763356
2014-12-12,55.8132017069,56.5082761638,53.7974857817,54.0320734109,17708761.0,64.3869451334,70.0606834646,73.1975931041,67.9677945175,67.8641572956,66.0027184427,5.0477781103,6.48204452809,7.95412473744,-14.961477686,-23.2589290159,-22.7463116039,-5.67373833115,-8.81064797065,65.2434683667,81.1517178415,63.5786389365,76.5427279927,30.755476084,38.8225469729,41.5852404217,-847745.463131,2.47504429548,2.2579300658,2.14119134537,46.6139616242,29.6995672548,47.1241061578,-1305.8710893
2014-12-11,56.595160471,58.5500573812,56.4213918567,56.6472910552,12332612.0,64.8856610563,70.3191160092,73.3871457008,68.2935265576,67.971100977,66.0720886234,4.7177499555,6.29682862959,7.76227531156,-12.1638029968,-20.2179782667,-21.7992726563,-5.43345495291,-8.50148464448,65.6248703892,81.1494210124,64.0222873796,76.6159446388,33.3094897473,40.0750661094,41.8786819447,-409788.525688,2.43449828549,2.25136547371,2.13713674438,48.589330313,30.2485528849,47.8584009804,-534.288470013
2014-12-10,57.498757265,57.55957628,55.8827091526,56.7863059466,11166536.0,65.2911211562,70.5437602122,73.5688063063,68.5657444084,68.0586517879,66.1267056696,4.50311816024,6.16281527156,7.62101922619,-11.2428293413,-22.3292669297,-21.5994387499,-5.25263905598,-8.27768515006,65.9477870801,81.1898255325,64.3809449406,76.7065754837,34.8406747891,39.2612401805,41.948438917,-178532.527171,2.42754754092,2.25976429006,2.12663822393,50.4094262046,30.7535638759,48.6426824133,-530.892555634
2014-12-09,56.9079439766,58.8367755946,56.5517183174,58.7846450104,10595589.0,65.6658821342,70.7918631781,73.7488016292,68.8410757307,68.145804718,66.1808337406,4.230495152,6.0511995853,7.47498625987,-6.64664949465,-18.8365177835,-18.5324227086,-5.12598104382,-8.08291949493,66.2738153693,81.2237878891,64.7406635928,76.8430627634,41.1805395435,40.8968760497,43.0435066206,-279912.995874,2.424361783,2.25194470242,2.11802219681,51.9845153887,31.4025067953,49.4208885208,-10234.1870279
2014-12-08,59.279885561,59.4015235909,57.4292498193,57.6899027407,11306827.0,65.8874371174,71.0011578201,73.9032384851,69.0761336563,68.2181811935,66.2236951046,4.02683496997,5.95624318324,7.35368162588,-10.9734879892,-20.3135510046,-19.1753665813,-5.11372070271,-8.01580136768,66.5495568592,81.256920111,65.0449146369,76.9574010033,36.2208160593,40.1150008456,42.767254375,-515819.110655,2.48691848412,2.2482762539,2.10781329072,52.711469259,31.9018730274,50.1639228839,-11187.9186713
2014-12-05,60.2964319543,61.1218328719,59.2451318381,60.2529898007,8983572.0,66.2532200504,71.2268639424,74.0630332066,69.3422741879,68.2995813474,66.2731490558,3.74506125527,5.82969526056,7.20524822115,-9.2966208618,-19.3838889184,-15.7608133115,-4.973643892,-7.80981315622,66.8577849854,81.2682814277,65.3971686818,77.0565592029,37.8132118451,40.4812697329,43.9774236388,52754.8875538,2.45013746077,2.23939474695,2.09680794515,54.3033828674,32.48709565,50.9181042924,-9088.0471251
2014-12-04,59.3146392838,61.1218328719,58.7238259954,60.4875774299,9014318.0,66.5631074124,71.4422404859,74.1943733175,69.5547261395,68.3617941704,66.3080363936,3.61377419036,5.77754610231,7.09418912811,-7.08975946096,-19.8878178997,-16.3516265999,-4.87913307348,-7.63126590509,67.1001841894,81.2885624456,65.6646943836,77.2197865882,41.1111111111,40.2819054088,43.779746166,349699.841767,2.48633925541,2.23891205635,2.08971239341,55.5040334369,33.0621367219,51.5675944585,-8847.82663999
2014-12-03,59.0452979317,60.2616782314,58.463173074,59.9054525722,11472764.0,66.7994327278,71.6632162404,74.3306368725,69.7666606942,68.4226742772,66.3417665234,3.42990228219,5.73401574585,6.98489700368,-9.20104812397,-21.1389519222,-17.9763631431,-4.86378351256,-7.53120414472,67.3457398688,81.3155338762,65.9292004945,77.3972319862,38.7316450309,39.6793077119,43.1855608985,340109.615889,2.48547041234,2.22665171524,2.08145838423,56.2720043169,33.686625838,52.244687797,-9374.11703175
2014-12-02,58.4284193512,59.3320161452,57.3597423736,58.5674342426,13759449.0,67.1061343319,71.8980934839,74.4804398987,69.9971555078,68.4885258395,66.3790656737,3.1955587947,5.67967199448,6.86465650788,-7.80221077934,-22.381397514,-17.646202776,-4.79195915201,-7.37430556678,67.6157833908,81.3450964066,66.2184214895,77.5777654784,40.7613168724,38.9385091034,43.3274196728,-111533.194907,2.5167487629,2.21989404691,2.08276164884,57.4632902198,34.3804885092,52.9805163987,-759.636024538
2014-12-01,57.9679325234,59.0887400853,56.3431959803,58.2372738755,18083196.0,67.3662080246,72.1467756785,74.6274915885,70.2643125782,68.5652315472,66.4243350389,2.76517849908,5.57851568524,6.70813057834,-7.58500001154,-23.8584307351,-18.158820188,-4.78056765396,-7.26128356393,67.9193610102,81.3356221669,66.5682599933,77.7252913638,41.0644831116,38.3029476913,43.1259044863,-1925368.76415,2.48547041234,2.21178484491,2.08037233039,58.4192778232,35.1293253222,53.6906373431,-782.966687451
2014-11-28,59.158247531,59.488407898,56.5082761638,58.8541524561,18876148.0,67.6190413583,72.4118693534,74.7788150901,70.5454312819,68.645082989,66.4717801691,2.18828152467,5.47604357988,6.53794596059,-4.07487400391,-22.381397514,-17.5332531767,-4.79282799508,-7.15977373178,68.2408691295,81.3167610507,66.9358257735,77.8879129333,45.4439479308,39.0532041475,43.332011631,-2042661.9057,2.61985147401,2.19267029734,2.0648055587,59.3325624594,35.9435220172,54.4483367573,-336.203049962
2014-11-26,66.5694789283,66.638986374,64.3713059582,64.8144159245,9883903.0,67.7548704918,72.660551548,74.9249255332,70.8187019705,68.720782378,66.515925452,1.69673297208,5.36041204584,6.37290393341,3.12783505631,-17.5506300382,-11.7380698919,-4.90568105621,-7.17005504146,68.5520215998,81.2978294666,67.3001395021,78.0209635938,53.909643788,40.9901873327,45.3301071552,-741424.166345,2.49415884305,2.11640518332,2.003407315,59.5559777706,36.7072043286,55.1930547596,451.585003459
2014-11-25,70.0274743517,70.2099313966,66.760624404,66.8909508646,10729555.0,67.6506093232,72.8555585484,75.0227427823,70.959045504,68.7509847797,66.525785974,1.95941524294,5.39092080241,6.30614812916,5.42158076427,-15.1526231617,-9.02727950973,-5.20494922518,-7.3721334591,68.7165946532,81.3288909115,67.464637746,78.2464793508,57.1070615034,42.0784883721,46.3668788027,-359417.131903,2.51385261933,2.09912486001,1.99276398738,58.4493814233,37.3437109864,55.8426255543,204.240854323
2014-11-24,69.9405900445,70.3750115801,69.2976461719,69.714690846,10324741.0,67.4698899644,73.023921028,75.0979701116,71.0541327088,68.7653657919,66.5236697799,2.25901097897,5.4389485539,6.26201685978,6.5336998954,-11.7380698919,-4.39634594025,-5.55403106356,-7.62808014716,68.8359532518,81.3599869714,67.5849724741,78.4628695819,58.8221492257,43.7168635476,48.2160485122,281497.479501,2.52369950747,2.07634186392,1.97907970901,56.4553584575,37.8765608773,56.4390408819,129.956534079
2014-11-21,69.3932189097,69.9753437674,68.2810997786,69.2107618647,9293866.0,67.2520999679,73.1543440268,75.1346063277,71.0854406782,68.758026002,66.5051772161,2.34831808312,5.49910695741,6.2430889786,4.17044674174,-14.2229610755,-4.73519473802,-5.90224405888,-7.88250635984,68.8915173491,81.3776953063,67.6552370694,78.6534509842,55.4323223178,42.5052650856,48.0732517853,328039.59539,2.58596659424,2.10076600803,1.97618356544,53.6341664346,38.2543283409,56.9205680528,141.594483299
2014-11-20,66.7171822504,67.8032360894,66.4217756062,67.7076633516,8198682.0,67.1130850765,73.3123769276,75.1740662839,71.1292592183,68.7545256342,66.489497812,2.35180941594,5.58815146725,6.22025502986,1.05998854686,-16.8034249969,-6.35124285045,-6.19929185111,-8.06098120738,68.953811254,81.3943213137,67.7242254604,78.9005283949,51.3769751693,41.1055923473,47.3861117071,97908.5650211,2.59436541059,2.09371872535,1.96409216603,51.0949875221,38.7389826121,57.4093340651,310.814285585
2014-11-19,66.8214434189,67.3688145538,65.7875201642,66.7171822504,6553247.0,67.0777521249,73.4990816498,75.2269933076,71.2092352305,68.7626195453,66.4824382831,2.35053074865,5.67876284348,6.18310071558,-2.98882016492,-16.560148937,-7.39385453588,-6.42132952486,-8.1492411827,69.0438925921,81.4100940232,67.8203188063,79.1778444933,46.3153384747,41.2568807339,46.9333333333,-50824.0680753,2.65663249736,2.09371872535,1.96010996862,48.8169562168,39.359228221,57.9479175327,375.390472305
2014-11-18,68.1681501793,68.1681501793,66.6737400968,66.9604583103,5975664.0,67.1773794638,73.6830833047,75.2886087621,71.3142319917,68.7784340335,66.4810778887,2.39759052877,5.72465182812,6.13423394137,-2.56308706003,-17.6027606224,-6.91599084672,-6.50570384088,-8.11122929833,69.1543748207,81.4228427035,67.9584314765,79.4077351328,46.835443038,40.8076225045,47.1313247802,7155.69643502,2.68443547564,2.09922139813,1.95757584299,47.3194027835,39.9735696968,58.5182889558,1397.46989972
2014-11-17,66.9343930182,68.0204468572,66.6650516661,67.2645533853,8499590.0,67.2628156991,73.8786695338,75.3462420192,71.4159966276,68.7924898846,66.4782997643,2.43496958227,5.79268876474,6.0876426792,-2.54571019861,-16.2213001392,-6.45550401899,-6.61585383468,-8.08342632005,69.25859934,81.4338846984,68.0859807691,79.6713582985,46.8555484009,41.5969034116,47.3190445262,106689.817704,2.71079038213,2.09574602584,1.95243518816,45.5640313409,40.6316729739,59.1054529254,1311.48300477
2014-11-14,67.8119245201,68.3245419321,66.2132532691,66.9952120332,11824975.0,67.3476727057,74.058906202,75.400037886,71.5130320135,68.8043032727,66.4737432258,2.47899239465,5.83677263529,6.04399230792,-2.24161512369,-17.0988316411,-4.99584765938,-6.71123349628,-8.05236518026,69.3560455781,81.4440301939,68.2221335667,79.8956788373,47.2518108223,41.1733046286,47.9500891266,-517526.95819,2.72903608663,2.09352564911,1.95743103582,43.8015111766,41.2330489677,59.6797461268,1387.64282601
2014-11-13,68.116019595,68.8632246363,64.7362200481,66.5868557897,18117272.0,67.4223932099,74.2488932202,75.4416699498,71.6186310498,68.818290439,66.4707211753,2.50168134422,5.88237136848,6.00267683034,-2.54571019861,-18.8625830757,-5.65616839349,-6.82650001039,-8.01927673996,69.4389931195,81.4443467802,68.3665218518,80.1312645887,46.8555484009,40.3571111309,47.676161919,-667594.786882,2.7136865257,2.09091911989,1.95062509843,41.9638799276,41.8717242463,60.198346521,1503.77060015
2014-11-12,69.1065006962,70.7920562543,68.6633907299,68.8284709134,6683265.0,67.5072502165,74.4584774766,75.4888046864,71.7362432213,68.8355429986,66.4700481427,2.51549970148,5.9420385545,5.95457621162,-1.2337571611,-16.438510907,-2.74554410498,-6.95122726017,-7.98155446996,69.5342284748,81.443380898,68.5164389221,80.4005160311,48.4250221828,41.4156079855,48.8572255171,-72204.2286568,2.6354906493,2.0564550114,1.9231117345,40.1557148161,42.5887887172,60.7417229448,304.55581984
2014-11-11,69.6451834003,69.7494445689,68.237657625,69.6364949696,6114279.0,67.5483754552,74.6411275978,75.5116842206,71.8042091772,68.8355976771,66.4563803911,2.54772361452,6.01918325728,5.93400900433,-2.89324742708,-16.2213001392,-2.11997709372,-7.09275214265,-7.96330876546,69.5776752163,81.445693225,68.6219443405,80.6603108551,46.4566929134,41.5097771714,49.1129853134,-38224.0532771,2.68096010336,2.04429120841,1.91152716022,37.6538644942,43.2154063869,61.1850113555,244.944281318
2014-11-10,70.5835339172,71.5305728648,69.4801032168,69.5756759546,7972945.0,67.6448170361,74.821364266,75.5293506964,71.8548770949,68.8294054569,66.4379506512,2.68077907492,6.1098227045,5.91950869372,-4.33552692527,-16.3429381692,-2.16341924728,-7.17654722996,-7.88453366034,69.6098420027,81.4488593901,68.7115415615,80.9311869705,44.856730571,41.446111869,49.0944795985,130301.531584,2.71918919849,2.03637508265,1.90435920488,35.5516988707,43.8339873,61.6135271634,244.221464168
2014-11-07,68.7937171906,71.0005785914,68.6807675913,69.957966906,7826006.0,67.7893346003,75.0029524679,75.5473791901,71.9081508962,68.8236355881,66.4197665272,2.8966302217,6.19444124091,5.90449920206,-4.10962772676,-16.1604811243,-0.747205041229,-7.21361786767,-7.75804458989,69.6428799881,81.4518783922,68.808511227,81.1973937088,45.0984455959,41.5254237288,49.6889467593,215086.942773,2.70934231035,2.02865203312,1.89704644237,34.2018829556,44.4616056498,62.0429716352,151.052270857
2014-11-06,67.151603786,68.5243758385,65.9352234863,68.4374915314,9507524.0,67.9263221911,75.1825133693,75.5536058988,71.9537342862,68.8148653842,66.3992614729,3.09323035895,6.28018882138,5.89894662089,-3.50143757692,-17.7852176674,-2.1807961087,-7.25619117816,-7.62728370768,69.6546592779,81.4525525197,68.9023245479,81.4627021907,45.8835546476,40.5327906762,49.0811918881,284276.139147,2.70412925192,2.01040632863,1.88256572451,32.825367505,45.086460861,62.4090838475,169.444739231
2014-11-05,66.3522681605,68.5851948535,65.9786656399,68.1420848872,7443554.0,68.043036777,75.3801268989,75.5717791997,72.0359225646,68.8177830912,66.3874492199,3.17807792104,6.34504555901,5.88016865609,-4.7178178766,-18.1675086187,-1.86801260307,-7.3370901219,-7.52874242268,69.6916105436,81.4519478558,69.0350813399,81.725172458,44.5339238977,40.3077778808,49.2150419861,-45312.6900904,2.70644616678,1.99524984394,1.86953307845,31.0435121473,45.7811344016,62.8158921194,179.241983869
2014-11-04,67.1689806474,67.1689806474,65.3617870593,65.9873540706,9568646.0,68.2002973729,75.5819881058,75.5873459714,72.1269367059,68.8230073266,66.3772804706,3.29762537054,6.40093159733,5.86278140777,-6.88992555459,-20.1919129746,-3.94454754323,-7.38169073288,-7.38704859849,69.7245645637,81.4501273792,69.1810565085,81.9829197031,41.601355645,38.9899564146,48.313020214,-494596.974007,2.69138622021,1.97690760133,1.85744167904,29.6360023813,46.5201657181,63.2008669989,381.940292708
2014-11-03,69.3410883254,70.348946288,67.725040213,68.0378237186,7752560.0,68.4299615581,75.8063426944,75.6202172009,72.2704426473,68.8449314989,66.3795402408,3.37715619623,6.41470967863,5.81940179912,-4.51798397022,-16.681786967,-2.97144330349,-7.37638113634,-7.19025564286,69.8008154018,81.4396190001,69.3916330158,82.2210523731,44.2503317116,40.8449361053,48.7185251799,-97557.6867283,2.65489481122,1.97179108102,1.85251823497,28.4296207315,47.3510955354,63.6457738533,253.005835205
2014-10-31,68.2810997786,70.0187859209,68.05520058,69.897147891,8297204.0,68.5805610238,75.9916958829,75.6449792285,72.369375425,68.8511717451,66.3699298408,3.45881564081,6.42871102117,5.79312953719,-3.95323597394,-12.850189023,-0.686386026245,-7.41113485919,-7.06441820472,69.8518496913,81.4381087657,69.5629848618,82.4204069041,44.895669733,42.956472045,49.7002807497,122202.469211,2.6253541468,1.97845221123,1.83774790276,26.6761900118,48.0459718948,64.0840924198,151.902545279
2014-10-30,68.3506072242,69.2455155876,67.6120906137,68.9935510969,5104685.0,68.7123355562,76.134475761,75.650699112,72.4271610044,68.8430846588,66.3494881853,3.58375385668,6.43452885587,5.78774303831,-5.9515750377,-7.78483391792,-1.62473654314,-7.42214020476,-6.93836355581,69.8629560737,81.4384421503,69.6999469051,82.5690046168,42.3532038401,45.95740841,49.2851135408,98367.6256479,2.61695533044,2.02990702867,1.82905947205,24.8451733921,48.697137444,64.4458894575,217.625873978
2014-10-29,69.2107618647,69.897147891,67.9770047036,68.811094052,7380265.0,68.9107213908,76.2209739156,75.6642385832,72.5074178315,68.8419213098,66.3341647333,3.76024278144,6.38962450976,5.7739227707,-5.12617412006,-9.63546965957,-1.7463745731,-7.31025252481,-6.75351719241,69.8903158125,81.4381613539,69.8313494059,82.6105984254,43.5505028422,45.0724251311,49.2307692308,415297.437513,2.60971497152,2.03801623067,1.82152949876,23.7214351677,49.2645644864,64.8362164769,230.896930735
2014-10-28,66.0481730856,68.237657625,65.4486713665,68.0291352879,8323361.0,69.0815938615,76.3280346896,75.6787917047,72.5938153044,68.8421596544,66.319809855,3.87041685533,6.34463869217,5.75868508095,-7.34172395161,-10.3566094087,-2.58046392145,-7.24644082814,-6.59719784318,69.9201066237,81.4374767856,69.9833959974,82.6726733818,40.9120240912,44.6642793196,48.8560203374,-387695.722205,2.62448530373,2.02633511827,1.81161020703,22.237612097,49.9397695714,65.2288925014,289.146727745
2014-10-27,66.9865236025,66.9865236025,64.5016324188,65.431294505,15256775.0,69.3263179932,76.4431081275,75.7002955707,72.7005096421,68.8484456516,66.3099035489,4.03037674851,6.28607864448,5.73464774682,-8.2800744685,-11.885773214,-6.56845361825,-7.11679013429,-6.37397757748,69.9656478239,81.4349433175,70.157029483,82.729186772,39.5067165823,43.7784245952,47.0565332503,-813593.912866,2.61753455916,2.01590900141,1.80234254761,21.53328512,50.6422425294,65.6473672066,478.290450254
2014-10-24,69.4974800782,69.4974800782,67.8293013815,68.6633907299,7489480.0,69.6023204755,76.5751722743,75.7550326842,72.8704194916,68.8748657796,66.3149954944,4.03795060828,6.17602279397,5.66675260047,-4.32683849456,-8.20187859209,-2.57177549074,-6.97285179883,-6.15271220868,70.0882800837,81.4217852846,70.3991494803,82.7511950683,44.1439322672,45.5780400974,48.8214683867,131271.928102,2.52949179461,1.98144489292,1.77685648419,20.6807371642,51.4580364607,66.2127581103,130.226944257
2014-10-23,69.5061685089,70.5400917637,68.5156874078,69.5496106625,7767742.0,69.7465484253,76.6663042587,75.7764641466,72.9687541275,68.8765008256,66.3013854244,4.08030844808,6.1182085372,5.64452647007,-5.37813861071,-6.4641924497,-1.77243986524,-6.91975583337,-6.02991572128,70.1319376765,81.4209906167,70.5480957215,82.7845127959,42.9224788475,46.5135895033,49.1817744264,42617.3419856,2.54049714018,1.97903143995,1.76889208937,18.8388137304,52.1192743292,66.6438969177,124.942849698
2014-10-22,69.4801032168,69.897147891,67.5252063066,67.5773368909,8319349.0,69.9258197123,76.7381286192,75.7912344788,73.0486728175,68.8712965907,66.2825603628,4.18808040064,6.07148842536,5.63039673986,-7.19402062951,-9.26186713895,-3.68389462187,-6.81230890689,-5.86541476647,70.1608377389,81.4216312187,70.6666401939,82.8096170446,40.0576368876,44.9421142532,48.2688224726,194686.874901,2.49676537226,1.95750343941,1.75274608896,17.4203409093,52.6931726288,67.0531385943,140.156549924
2014-10-21,68.4201146699,69.1065006962,67.2993071081,69.1065006962,9185404.0,70.1656204,76.8410382541,75.8219336006,73.1765592326,68.8813010084,66.2750564773,4.25440639653,5.9924497973,5.59516781862,-5.40420390284,-8.77531501908,-1.95489691019,-6.67541785412,-5.65631320067,70.226765782,81.4171014193,70.8485884568,82.8334880514,42.2598307616,45.1822171341,49.0697097494,447047.115711,2.46635586477,1.94678770819,1.74029267161,16.3152637534,53.4012342094,67.5177783078,136.26458885
2014-10-20,66.3001375762,66.6650516661,65.6311284114,66.3696450219,8209901.0,70.3457605301,76.9385417543,75.8382244082,73.2716923412,68.8795598473,66.2586467826,4.32189193874,5.9363155633,5.57827136887,-8.59285797413,-9.84399199666,-5.34338488786,-6.59278122424,-5.49246387816,70.2599530394,81.4164957771,71.002226191,82.8748573176,36.8308921438,44.5313254175,47.4057200709,893480.297523,2.43768404342,1.93809927748,1.72624637529,14.6065639612,54.10793474,67.9270438863,-714.614552309
2014-10-17,68.7242097449,69.7060024153,65.0490035537,65.8222738871,17948521.0,70.6321891292,77.0479194432,75.8827526156,73.4330200498,68.8989655902,66.2580034883,4.33401670893,5.82911442695,5.52310773483,-11.1125028806,-10.5738201765,-5.75174113132,-6.41573031395,-5.25056348642,70.3596448808,81.4058603505,71.2188050162,82.8770338701,33.6820617504,44.1019676262,47.1963408436,1135826.58748,2.48981462769,1.94533963641,1.72530512863,13.4467595832,54.8387722824,68.4502021204,-75.7819517191
2014-10-16,59.549226913,63.4329554413,58.8975946096,62.92902646,15422021.0,71.0026058919,77.165406334,75.9306837917,73.6109128086,68.9227534509,66.2605287815,4.38334777242,5.70556661765,5.45965944295,-13.0326460679,-13.4583791728,-8.55810425128,-6.16280044212,-4.92807789983,70.4710243488,81.3903432347,71.4598397164,82.8709729517,29.718766901,42.2433650476,45.711051119,375301.557968,2.31894215702,1.87979025359,1.68541075094,12.9368594294,55.6425711168,68.9825923028,-156.429310323
2014-10-15,60.5483964449,62.1818214188,59.0713632239,61.6865808682,18304793.0,71.4370274275,77.3149438804,76.0020013271,73.8605900665,68.9690947793,66.2798367238,4.19748031178,5.50094873156,5.3430466826,-16.4732646299,-14.8659049482,-10.2002176558,-5.87791645288,-4.56497389966,70.6589546446,81.3450480097,71.8139951488,82.8158926119,25.1050420168,41.3244092891,44.8445459336,-335535.279115,2.25986082818,1.83982347232,1.6614451629,12.4671736222,56.5602063302,69.6276375755,-196.282627868
2014-10-14,63.3286942727,64.5624514338,60.817737797,61.4693701004,14773226.0,71.9861362485,77.480120602,76.0870031409,74.1451440426,69.025400557,66.3064573122,3.94804992392,5.24357177213,5.19240410683,-16.5949026599,-14.448860274,-10.4608705772,-5.49398435353,-4.10086689246,70.8945990341,81.2794072478,72.2365488299,82.7236923741,24.8286768582,41.6086386114,44.7035016717,-799530.100993,2.21033677312,1.81906777673,1.64298224763,13.3052424424,57.555632966,70.3351351195,-7826.59638318
