,OPEN,HIGH,LOW,CLOSE,VOLUME,30DSMA,90DSMA,120DSMA,30DEMA,90DEMA,120DEMA,30DSDEV,90DSDEV,120DSDEV,30DMOM,90DMOM,120DMOM,30-90MACD,30-120MACD,120DBBAND_LOW,120DBBAND_HIGH,90DBBAND_LOW,90DBBAND_HIGH,30DRSI,90DRSI,120DRSI,PVT,30DATR,90DATR,120DATR,30DSTOCH,90DSTOCH,120DSTOCH,OSC
2014-12-03,108.930131358,109.332843226,104.527406422,105.356063534,5689904.0,104.404656747,107.069869284,108.643425033,107.043315048,108.154905313,106.429427929,5.93120970626,5.2856410531,5.9807991793,0.453050850979,-1.51404173276,-3.78316821715,-2.66521253701,-4.23876828588,102.662625853,114.624224212,101.784228231,112.355510337,50.4207119741,49.4402290623,49.0260581773,-194940.590513,3.04099089717,2.77544200332,2.91562746725,59.8609681673,41.9799041745,42.7405030999,85.2523884524
2014-12-02,109.615515979,109.782021847,107.969818443,109.154720669,2790257.0,104.389555052,107.08669197,108.674951435,107.082752683,108.176544781,106.435648208,5.92928021083,5.28253367955,5.97329133049,7.78318128604,0.890612783975,0.154889179822,-2.69713691796,-4.28539638272,102.701660104,114.648242765,101.80415829,112.369225649,57.2636600173,50.3352378731,50.0406404942,-209363.725207,3.00252675084,2.7578448715,2.89420113071,59.7106091291,41.8793191231,42.6877678191,12905.1463316
2014-12-01,113.727823703,114.703625536,109.007575948,109.034681555,4944861.0,104.130115676,107.076796272,108.673660691,107.034322727,108.168981935,106.419890814,5.88369137667,5.27944942761,5.97320352203,8.65830515204,-12.627340385,-3.5624511359,-2.94668059656,-4.54354501575,102.700457169,114.646864213,101.797346845,112.3562457,57.9505049068,45.6788487531,49.082019557,-158925.114097,3.00033248746,2.9263729041,2.91423991835,58.1085528306,41.625645156,42.5314937513,5736.95500541
2014-11-28,112.918527739,114.943703765,112.918527739,113.929179637,3051798.0,103.841505504,107.217100054,108.703347784,106.987566556,108.162288706,106.404737713,5.84705590341,5.49543631541,5.98385616317,13.8548371351,-7.55084751631,2.41239897572,-3.37559455035,-4.86184228029,102.719491621,114.687203947,101.721663739,112.71253637,63.8940664803,47.3299375616,50.6340966921,43465.2861426,2.89410432497,2.89195308636,2.8935880277,56.2926531664,41.7835431114,42.4410092305,1111.1116711
2014-11-26,112.047276102,112.384160068,111.261213515,111.965959283,1985949.0,103.379677599,107.30099836,108.683244459,106.825314042,108.117701503,106.36113236,5.56307288148,5.65440027538,5.97018868835,10.6873534077,-10.5595698343,2.35044330379,-3.92132076059,-5.30356685999,102.713055771,114.653433148,101.646598085,112.955398635,60.8832807571,46.2416273877,50.6180129915,-15329.8124795,2.96251371272,2.87702349042,2.89458835366,53.6797650273,41.8987873234,42.2014437813,178.003736282
2014-11-25,112.624238297,113.034694624,111.079218728,112.535177019,2564989.0,103.023432486,107.418326914,108.663657432,106.705157155,108.087948367,106.328651412,5.33165099768,5.85816928637,5.96317979536,10.3504694416,-9.57215131298,2.07938723911,-4.3948944279,-5.64022494605,102.700477637,114.626837227,101.560157627,113.2764962,60.4683950811,46.5894039735,50.545964741,23479.3597814,3.0389257081,2.8959113654,2.90768939678,51.0939236335,42.1154136612,41.9810529122,15.1043976959
2014-11-24,112.434499052,113.44515095,111.977575971,112.767510788,2754186.0,102.678416838,107.524684151,108.646329205,106.5688869,108.053564229,106.292683436,5.02074204559,6.03629626156,5.95485052038,11.3030378975,-8.91387229874,4.67378100112,-4.84626731276,-5.96791236711,102.691478685,114.601179725,101.488387889,113.560980412,61.3200961762,46.8283273629,51.2135775905,61390.6041871,3.05751240968,2.89565321677,2.91498209567,48.3138553578,42.2623068694,41.760131593,61.0497905227
2014-11-21,112.68232174,113.809140523,111.152791089,111.60196971,4466587.0,102.301648908,107.623727176,108.60738103,106.424000935,108.01711793,106.255160516,4.64777622367,6.19434654746,5.94294180252,8.22461544853,-7.67475886017,10.009713246,-5.32207826822,-6.30573212202,102.664439227,114.550322832,101.429380629,113.818073724,58.1155433287,47.2930893199,52.529007768,81353.5062265,3.12166234499,2.90787225206,2.96790256544,45.361928177,42.3885749139,41.491925292,57.3845171015
2014-11-20,108.260235656,111.617458628,108.000796279,110.792673746,3436721.0,102.02749506,107.709002275,108.523966753,106.302971652,107.989401322,106.224174618,4.31060942942,6.30162744841,5.97073941709,5.87417214474,-9.8199740007,9.04165587209,-5.68150721495,-6.49647169325,102.553227336,114.49470617,101.407374826,114.010629723,55.713747646,46.5492842758,52.2919570467,67561.7799428,3.10359194068,2.89836377741,2.96102935808,42.3853141907,42.4863214275,41.1416155574,67.6251194939
2014-11-19,109.518710242,109.964016634,108.267980115,109.243781947,3281614.0,101.831689321,107.818113097,108.448619621,106.19802984,107.967727561,106.197699131,4.02251688558,6.43913493706,5.99885305248,1.48693612629,-10.8035202926,6.85384620711,-5.98642377534,-6.61693029914,102.449766568,114.447472673,101.37897816,114.257248034,51.4109347443,46.1772443275,51.7454244241,42795.5446551,3.08861931996,2.88537029622,2.94305575951,39.5670408346,42.6516169704,40.8156102783,31.160191415
2014-11-18,108.256363426,110.413195255,107.969818443,108.620352999,3551161.0,101.782124784,107.938152211,108.391504236,106.126838759,107.957861626,106.180046352,3.93627376701,6.56547192145,6.02379471026,3.07842244896,-11.767705437,4.79382011548,-6.15602742724,-6.60937945163,102.367709525,114.415298946,101.37268029,114.503624133,52.8354376204,45.8277272852,51.2157756216,-56575.8315259,3.1607718629,2.89315777998,2.94699252616,37.6633445396,42.8554531021,40.5419510116,22.9430274259
2014-11-17,109.205059653,109.809127454,105.948514647,107.892373854,4784933.0,101.679510702,108.068904494,108.351555735,106.068555627,107.95273951,106.165904158,3.78924143388,6.69510858746,6.038142981,0.329139507121,-8.96421128218,3.58955674237,-6.38939379151,-6.6720450323,102.313412754,114.389698716,101.373795906,114.764013081,50.2961053438,46.8836658321,50.9115223505,289505.637149,3.14812257988,2.90993744113,2.94883183517,35.3686091332,43.0913188089,40.3098835663,12.3255202532
2014-11-14,105.596141763,111.698775448,105.317341239,109.739427323,8877785.0,101.668539385,108.168506841,108.321642762,106.025925897,107.953206233,106.155898806,3.77106539859,6.75882938332,6.04931787984,1.96709258374,-0.0387222949554,6.83835728913,-6.49996745599,-6.65310337635,102.272324882,114.370960642,101.409677458,114.927336225,51.8234027279,49.9870109627,51.7404501912,438638.726442,3.07790615169,2.94913300858,2.93185856255,33.6591316524,43.2503842921,40.1054810852,69.4850908307
2014-11-13,103.613560261,105.894303434,103.423821016,105.348319075,3686428.0,101.602969633,108.168937089,108.264656451,105.939126915,107.939395886,106.135131256,3.64074261475,6.75893173892,6.06803040978,-0.74734029264,-5.22363758949,2.19168189448,-6.5659674565,-6.6616868184,102.196626041,114.332686861,101.41000535,114.927868828,49.2705419911,48.2044456276,50.5698063061,64517.6597937,2.95231684172,2.90976534204,2.89933183479,31.6716490798,43.1381724776,39.8275225822,104.938453686
2014-11-12,103.129531574,103.838149572,102.370574593,103.423821016,2182982.0,101.627880976,108.226977507,108.246392435,105.952936394,107.95942906,106.139691064,3.66969508354,6.75686626999,6.08016819046,-2.30397654985,-4.76284227952,-0.282672753175,-6.59909653108,-6.61851145952,102.166224245,114.326560626,101.470111237,114.983843777,47.6806735792,48.3680076425,49.9259800045,96693.9304568,2.96315908431,2.91264800178,2.90213920117,29.6629254433,43.2048755957,39.670894156,82.0038992464
2014-11-11,101.266989187,103.760704982,100.380248632,103.61743249,3807333.0,101.704680194,108.279897976,108.248748041,106.012051664,107.994496582,106.155430364,3.73215371859,6.73744840548,6.07833858923,-4.03873536385,-8.3407823334,2.74928294184,-6.57521778252,-6.54406784747,102.170409452,114.327086631,101.542449571,115.017346382,46.0715630885,47.2104227103,50.7100852102,158506.508635,3.00317212243,2.94943418198,2.91394950113,27.6232301682,43.2705559117,39.5750599827,136.318744613
2014-11-10,98.9668848663,101.212777974,98.9668848663,100.945594139,2809056.0,101.839304706,108.372573336,108.22583735,106.068023234,108.028338313,106.170138875,3.8736868353,6.72995502756,6.1010806062,-6.47049548705,-12.5382791066,0.0387222949554,-6.53326862965,-6.38653264416,102.124756744,114.326917956,101.642618308,115.102528363,43.3936902032,45.7741699729,50.0101391086,91531.2439284,2.95399480783,2.93351501628,2.90362355581,25.8589424025,43.4389791165,39.4246840266,516.787696764
2014-11-07,98.1227388363,98.9630126368,97.5302877235,98.9126736534,2647352.0,102.054987889,108.511887548,108.225514664,106.187754338,108.083099308,106.200416859,4.00027704058,6.70421034251,6.10146990515,-9.04165587209,-12.7744851058,-0.515006522907,-6.45689965905,-6.17052677547,102.124044759,114.32698457,101.807677206,115.216097891,40.477938178,45.6876944394,49.8647576824,35586.479552,2.93863496417,2.93140680244,2.89984813205,24.588337212,43.7465690377,39.3461012091,774.12446406
2014-11-06,97.6851769033,97.8052160176,95.9813959252,97.6658157558,3758121.0,102.356376418,108.653826271,108.229806385,106.357801288,108.154001452,106.242651869,4.09485512886,6.63355199812,6.0950420264,-9.79286839423,-13.8432204466,-0.0464667539465,-6.29744985337,-5.87342996742,102.134764359,114.324848412,102.020274273,115.28737827,39.521007707,45.292955892,49.9878276394,-112002.012278,2.96651501654,2.93743027055,2.91278783229,23.8888798253,44.0740902975,39.2958924809,931.957681335
2014-11-05,100.132425944,100.515776665,96.7055028409,97.6193490019,4674492.0,102.682805365,108.807639832,108.230193608,106.560966819,108.23509202,106.292357741,4.09837152864,6.53567878714,6.09436668633,-12.2710952714,-10.9429205544,-0.456923080474,-6.12483446742,-5.54738824389,102.135826922,114.324560295,102.271961045,115.343318619,37.5068989987,46.351100093,49.8805039089,-151960.197301,2.99788007545,2.95339246102,2.91433672408,23.1867157031,44.4406867444,39.2490242521,-3145.5789705
2014-11-04,100.511904435,100.612582402,99.0327127677,100.054981355,3427384.0,103.091841874,108.929227838,108.234001301,106.769967228,108.317168832,106.34262109,4.18698710187,6.42606654336,6.08782066321,-8.06198180972,-8.4259713823,2.9506388756,-5.83738596453,-5.14215942719,102.146180638,114.321821964,102.503161295,115.355294381,41.6799872123,47.1455556722,50.7776144991,-34938.1106644,2.99839637272,2.93144982722,2.90623731072,23.2602634675,44.7232891113,39.2097264306,442.994674038
2014-11-03,101.383156072,102.068540692,100.221487223,101.181800138,3244150.0,103.360574601,109.022849742,108.209412643,106.926922583,108.38104888,106.379060416,4.24368810224,6.35632510163,6.12696620941,-7.27204699263,-7.7328423026,3.13650589139,-5.66227514179,-4.8488380429,102.082446434,114.336378853,102.666524641,115.379174844,42.3708157296,47.3680048501,50.8274086786,117450.09667,3.00872231804,2.92155412962,2.9167891361,22.5670289693,44.9170854725,39.0886846924,412.145963018
2014-10-31,100.961083057,101.181800138,99.5477192906,101.081122171,4551795.0,103.602976167,109.108770212,108.183275094,107.061208455,108.436710709,106.409180642,4.32191442209,6.30116857671,6.16377739518,-10.0135854755,-8.5111604312,0.317522818635,-5.5057940454,-4.58029892738,102.019497699,114.34705249,102.807601636,115.409938789,40.0262264733,47.1144252481,50.0826213123,194607.052326,3.07958411781,2.92908346475,2.92714735,21.7552575716,45.0834946013,38.9540220363,397.522093863
2014-10-30,96.63580271,98.8662068994,96.0085015317,98.6067675232,4055155.0,103.93676235,109.203338662,108.180629071,107.200986346,108.493581312,106.440058972,4.50330637305,6.24293427784,6.16691922412,-10.0406910819,-9.71542380432,-1.46757497881,-5.26657631212,-4.24386672138,102.013709847,114.347548295,102.960404384,115.446272939,39.9938257313,46.6790205162,49.6145475256,51808.4874691,3.09391136694,2.92805087021,2.92133900575,21.9613320608,45.2731714419,38.8693387226,533.01890284
2014-10-29,98.6222564412,98.815867916,96.2834298259,96.6900139229,4883259.0,104.271452052,109.311287815,108.192858862,107.401866688,108.570022401,106.485456289,4.46648275896,6.14080719388,6.14920322923,-11.5702217327,-12.8248240892,0.727979145162,-5.03983576277,-3.92140681014,102.043655633,114.342062092,103.170480621,115.452095009,38.1069893329,45.5943386187,50.1890207118,99054.6290228,3.04241071465,2.9263729041,2.93334291719,22.2184607833,45.5137519849,38.8385248015,639.354554615
2014-10-28,95.0017218629,98.1924389672,95.0017218629,97.2592316588,5576646.0,104.65712611,109.45378586,108.18679237,107.652244378,108.661874137,106.542225263,4.28511632244,5.99162713732,6.16099450527,-12.4569622872,-11.0784485868,2.81511084326,-4.79665975045,-3.5296662595,102.025797864,114.347786875,103.462158723,115.445412998,37.4247517786,46.2100940522,50.7273636818,198999.898382,3.04163626875,2.92465191321,2.94224904503,22.7300608517,45.8570221739,38.7871756612,-316.925744628
2014-10-27,93.4295966877,95.2572890096,93.166285082,95.0830386823,5950594.0,105.072358186,109.576879734,108.163333112,107.895169535,108.750035082,106.596024501,4.14478163707,5.85041905001,6.20813233253,-13.1346024489,-14.338865822,-1.06099088178,-4.50452154739,-3.09097492624,101.95520078,114.371465445,103.726460684,115.427298784,36.5567533291,45.0577903531,49.7251865522,-1853504.89308,3.05635074083,2.92275882324,2.94357205677,23.4567108416,46.145878069,38.6789751617,-218.741944887
2014-10-24,92.9262068533,96.5699748086,92.7713176734,93.9562198991,19805911.0,105.510178268,109.736200465,108.172174703,108.194638897,108.855703187,106.662747742,3.72573962889,5.64284072885,6.19007616907,-17.0881487638,-18.3233899729,-3.9961408394,-4.22602219712,-2.66199643529,101.982098534,114.362250872,104.093359736,115.379041194,33.0984297204,43.7589026642,48.9685775965,-1917802.85184,3.14579924218,2.95511345191,2.96067440371,24.3034817985,46.5434802032,38.6588403698,-247.836174067
2014-10-23,104.15567239,105.472230419,103.381226491,104.070483341,9038193.0,106.079783227,109.939793687,108.205475877,108.527446165,108.970900449,106.736388316,3.1620200481,5.392084929,6.12334440995,-6.71444594527,-4.81705349246,1.21200783211,-3.86001046025,-2.12569265016,102.082131467,114.328820287,104.547708758,115.331878616,41.7507136061,48.2805329795,50.3214674527,-20199.3000219,2.82208085635,2.8758187968,2.90849611126,26.0739024832,47.0641288876,38.6924068169,114.953822326
2014-10-22,104.941734978,106.316376449,103.861382949,103.989166522,3130049.0,106.303598092,109.993316503,108.195375812,108.631622733,109.008788661,106.751838585,3.25126539482,5.35696357452,6.13121663464,-7.10941335382,-5.67281621097,1.92062582979,-3.68971841199,-1.89177772005,102.064159177,114.326592446,104.636352929,115.350280078,41.3150425733,47.9850356229,50.5075103344,96869.2805983,2.83782792297,2.87887355562,2.90794754542,26.3523430228,47.2255137645,38.5472074984,132.097072356
2014-10-21,102.800392067,105.023051797,101.70455112,104.903012683,3563351.0,106.540578537,110.056347795,108.179370596,108.740135003,109.047598532,106.767849709,3.3347777584,5.31876118452,6.14478083181,-5.58375493257,-4.23621906812,2.88093874468,-3.51576925809,-1.63879205967,102.034589764,114.324151428,104.73758661,115.375108979,43.1280975982,48.4911177314,50.7647711854,156253.535317,2.83550458527,2.87383965728,2.91646645031,26.7139887312,47.4126921757,38.3900233166,161.008906484
2014-10-20,100.109192567,101.495450727,99.7490752244,101.371539383,3239490.0,106.726703701,110.103416895,108.155362773,108.829823486,109.079642954,106.778657439,3.39549928916,5.29131732278,6.1632892976,-13.9903651674,-7.62829210622,0.805423735073,-3.37671319443,-1.42865907238,101.992073476,114.318652071,104.812099573,115.394734218,33.3333333333,47.2156264134,50.2161892487,45424.7632364,2.88364930533,2.85809259066,2.90694721946,26.8448347087,47.5477553296,38.2075664681,111.095918266
2014-10-17,101.735528956,102.529336002,100.020131289,100.376376403,4409218.0,107.193049207,110.188175697,108.148650909,109.004152613,109.139239205,106.809994668,3.58982091656,5.21035175642,6.17117252331,-16.549908864,-12.2207562879,1.26234681555,-2.99512649003,-0.955601702342,101.977478386,114.319823432,104.97782394,115.398527453,30.5479701438,45.6225033289,50.3380059721,-42957.2849933,2.92017733691,2.88554239531,2.91323959239,28.7932637555,47.8214498425,38.0934566924,139.070515114
2014-10-16,96.5777192676,101.607745382,96.5777192676,100.074342502,4731866.0,107.744712835,110.323961878,108.138131352,109.205817322,109.20699049,106.847281129,3.77311946985,5.11005110187,6.18559176961,-16.6854368963,-11.4424381593,2.4317601232,-2.57924904221,-0.393418516747,101.952539583,114.323723122,105.213910776,115.43401298,30.3259976258,45.9240254904,50.6470757944,-103689.258173,2.89242635885,2.89341592861,2.92908346475,31.2742448566,48.2399021289,37.9799327376,155.336903429
2014-10-15,100.651304697,102.025946168,98.6183842117,101.278605875,5348254.0,108.300894065,110.451100079,108.117866684,109.419255428,109.277600839,106.886534246,3.83276798666,4.99318268925,6.21613953675,-12.7899740238,-8.33691010391,0.828657112046,-2.1502060141,0.183027380823,101.901727148,114.334006221,105.45791739,115.444282769,35.4300838112,47.0449367262,50.2186350633,-23390.7308438,2.85873796224,2.8719465673,2.94005478165,32.99418403,48.6391587863,37.8481106262,27.0233930996
2014-10-14,102.064668463,103.706493769,101.193416826,102.184707577,3385809.0,108.727226533,110.543732414,108.110961209,109.609534092,109.339446207,106.919035538,3.73480410792,4.89752059856,6.22425605738,-13.1926858913,-8.27108220248,-11.1675098651,-1.81650588113,0.616265324216,101.886705151,114.335217266,105.646211815,115.441253012,35.1079639829,47.0669010216,47.2289480764,-56825.3444372,2.81369102578,2.86394395968,3.02146840679,34.4421530668,48.9161953995,37.6333876965,-178.889009261
2014-10-13,102.788775378,104.0782278,100.310548501,101.464472891,4369850.0,109.166982729,110.635633327,108.204023791,109.783081185,109.394764102,106.946473866,3.71452271325,4.81582402304,6.21838779139,-12.619595926,-6.62925689637,-7.02035207542,-1.46865059812,0.962958938383,101.985635999,114.422411582,105.819809304,115.45145735,35.936825753,47.6761863395,48.2931329906,-134978.01645,2.79884747938,2.86747199099,3.04715419578,36.1811269882,49.2414981284,37.6427393125,-108.227585014
2014-10-10,104.395750619,105.84783668,103.373482032,103.377354262,3684314.0,109.587635927,110.709291737,108.262526725,109.977519437,109.456078311,106.978245502,3.52172222289,4.72379242068,6.18739559928,-11.0861930457,1.78509779745,-6.94290748551,-1.12165581054,1.32510920195,102.075131125,114.449922324,105.985499317,115.433084158,37.2084710928,50.6062439178,48.3113262634,-148666.314192,2.72669493645,2.91664930559,3.04718646436,37.8703927896,49.5448560737,37.5692174298,330.592495758
