,OPEN,HIGH,LOW,CLOSE,VOLUME,28DSMA,28DEMA,28DSDEV,28DMOM,30-90MACD,28DBBAND_LOW,28DBBAND_HIGH,14DRSI,PVT,14DATR,14DSTOCH
2013-10-08,182.449814431,182.820345015,180.180380601,180.458262329,10273100.0,176.592415605,173.402595732,5.20775829788,13.3513179625,4.36070287286,171.384657307,181.800173903,54.4556295257,-233090.566449,3.49628651861,77.0630351006
2013-10-07,182.820351076,186.340294468,182.449820481,182.681391682,8002000.0,176.11558282,173.225751008,5.44645043364,16.1277997951,4.08950371552,170.669132387,181.562033254,57.2835366782,76977.7326495,3.53499131845,79.043755414
2013-10-04,181.801410333,186.155026671,181.060367677,185.182412817,11559200.0,175.53958997,172.988752826,5.57758586443,20.288902824,3.79368236343,169.962004106,181.117175835,63.3815239314,78959.4826811,3.37897052609,80.3157832127
2013-10-03,182.912982412,183.607696003,180.458264735,182.264551566,9594700.0,174.814986298,172.683128348,5.59632519302,15.4342712101,3.47503612176,169.218661105,180.411311491,62.0749903187,-144091.649047,3.25221998585,80.3129796365
2013-10-02,183.607692777,184.302429515,182.681384846,184.302429515,9489000.0,174.263762326,172.442977525,5.59550371418,16.7343377018,3.13949872263,168.668258612,179.859266041,70.9186849148,120218.025424,3.18844015709,81.889980332
2013-10-01,182.912981284,185.738187851,182.403509833,185.043474264,12742400.0,173.666107408,172.145729707,5.3728283278,18.3515308049,2.88423644278,168.293279081,179.038935736,68.9245983189,427644.834004,3.19099745624,81.6006032166
2013-09-30,178.651977174,183.654019684,178.651977174,182.774022276,18221800.0,173.010695594,171.822457903,5.04271880892,12.1163477342,2.54228061688,167.967976785,178.053414403,71.441027478,448493.451728,3.3348874738,81.7632907688
2013-09-27,176.790749083,180.71037502,176.421838067,180.110915946,10749100.0,172.577968889,171.547965573,4.68075034963,11.758910159,2.30659629422,167.89721854,177.258719239,71.2543855678,390574.004232,3.15546464039,80.9432815042
2013-09-26,174.11617244,177.297999393,173.74727526,177.159645657,9348200.0,172.158007812,171.333341969,4.50402960222,7.1936604913,2.17938688429,167.65397821,176.662037414,65.3409100041,100209.087071,3.05006313883,78.2407835301
2013-09-25,175.730144786,176.006810752,173.009460094,173.240021982,9614200.0,171.901091366,171.187310259,4.4123985424,1.10672452407,2.28462432156,167.488692824,176.313489908,57.9064423809,-182423.902266,3.00394867716,77.634437752
2013-09-24,177.25187416,178.312475444,174.900105092,175.269002268,10884700.0,171.86156549,171.135860657,4.40491091446,-0.783938431363,2.57202069363,167.456654576,176.266476405,56.8927446589,-163376.701675,3.07970756302,79.4486537444
2013-09-23,177.067434229,178.266370798,175.315124229,176.421834199,7764700.0,171.889563291,171.03226672,4.42979197168,-4.19631214391,2.79183944619,167.45977132,176.319355263,62.9309936873,-95713.948429,3.05006495107,80.6736223257
2013-09-20,178.865847134,180.479808002,178.220265554,178.54305865,13415400.0,172.039431582,170.897181458,4.6541113844,-1.75229670947,2.91758781534,167.385320198,176.693542966,73.9130558915,25071.8932028,3.17193550705,79.0417869655
2013-09-19,179.050289836,180.295353552,177.759126654,178.589166057,7865300.0,172.102013607,170.705543571,4.75547939367,-0.968372952652,3.06578442753,167.346534214,176.857493001,69.052234531,-29799.8043118,3.21475533461,74.865119805
2013-09-18,179.004190014,179.188647831,176.006816218,177.943584089,12564200.0,172.136598356,170.507946786,4.80764050969,-3.08958272833,3.25698706448,167.328957846,176.944238865,71.1711932111,-52699.40702,3.3596825222,71.1579421348
2013-09-17,179.32698003,180.249246039,178.543063145,178.773625036,7276800.0,172.246940596,170.321578397,4.97828221119,-3.3662663051,3.43894077311,167.268658385,177.225222807,74.1348092516,105754.937578,3.38273751969,66.7065483728
2013-09-16,179.419208803,179.880337201,177.759129969,178.635273464,8518700.0,172.367164393,170.109734508,5.17836343107,-2.62847441329,3.7069438698,167.188800962,177.545527824,75.601384529,190436.791376,3.63306686621,61.3839992252
2013-09-13,175.084564774,177.297998575,174.57731386,176.560185771,7114100.0,172.461038479,169.896048593,5.31813930142,-7.65480793844,3.97553617648,167.142899177,177.77917778,68.2210607813,32718.4132831,3.65941743387,55.0137407513
2013-09-12,176.006811756,176.375727379,173.977835774,174.346751397,7082600.0,172.734424477,169.729017246,5.71835928853,-10.2832627857,4.32041625793,167.016065188,178.452783765,63.4369296238,213744.402273,3.6561245749,49.1177875324
2013-09-11,170.842133673,176.191271937,170.842133673,175.776252231,10502800.0,173.101683862,169.613277378,6.1403912329,-9.40711932246,4.61143305664,166.961292629,179.242075095,68.4111755211,432037.371388,3.59683507811,44.1475861595
2013-09-10,169.550964491,171.349378592,169.366506678,171.349378592,10896900.0,173.437652409,169.45880727,6.53671195694,-10.3293897592,4.5186270208,166.900940452,179.974364366,51.4285800878,105517.69274,3.66600510284,38.016988914
2013-09-09,170.058210781,170.703796986,167.890881055,168.85925575,11279900.0,173.806559186,169.41142159,6.70383198646,-1.89064828089,4.65218588716,167.1027272,180.510391173,51.0556693004,-72274.2244931,3.71211807291,33.1518409646
2013-09-06,171.118813597,171.487710771,168.075335823,169.689296698,10503200.0,173.874082339,169.425261192,6.66154379863,-4.24243422589,4.90455456495,167.21253854,180.535626138,49.4423622507,-161232.899338,3.7219988317,29.2077059839
2013-09-05,171.994965779,173.009463003,168.951487942,169.965985166,10360600.0,174.025597847,169.41864335,6.61089049307,-5.48747608078,5.23466934077,167.414707354,180.63648834,45.9413024297,-58722.2853594,3.70552987224,24.9469073545
2013-09-04,171.533839101,173.193922547,170.196548762,172.363878518,9891400.0,174.221579136,169.404924658,6.56727992099,-5.11856301458,5.67037765605,167.654299215,180.788859057,43.4640586316,253297.603972,3.82410717942,20.8484951126
2013-09-03,170.288778085,172.825005001,169.550965276,170.888255603,9403700.0,174.404384958,169.330760812,6.58487025382,-10.2371407037,6.08658731101,167.819514704,180.989255212,34.4624721512,73303.1931127,3.95915181964,17.7727780875
2013-08-30,170.104321233,170.104321233,167.245301199,167.890882798,9933400.0,174.769997126,169.291723432,6.66611093159,-14.0645544559,6.53492785153,168.103886194,181.436108057,28.3413898143,45738.7154422,3.82739894459,18.8265713748
2013-08-29,166.645822592,170.749901723,166.184694199,169.50484261,9778800.0,175.272302642,169.326834399,6.65844931429,-11.4822167992,6.99862051626,168.613853328,181.930751956,31.8936956691,182661.989941,3.8208113295,21.0853917463
2013-08-28,166.415254089,168.444234677,164.9396331,167.106944366,12744300.0,175.682381813,169.322372763,6.64365419323,-12.2200331486,7.37936436037,169.03872762,182.326036007,24.0549714187,159749.617097,3.67917728875,22.3982899748
2013-08-27,163.648449338,168.352010611,163.141216866,166.553591887,11662000.0,176.118811569,169.37790073,6.45824644358,-11.7127831855,7.76307947291,169.660565125,182.577058012,21.5488265394,-2274.63882722,3.70882188411,25.3153042556
2013-08-26,167.245297508,167.890879095,164.201819718,164.893509993,10309300.0,176.537125254,169.448689806,6.18947899548,-11.2055332224,8.1729472261,170.347646258,182.726604249,19.2374037526,-154415.164873,3.5606012187,29.0880908438
2013-08-23,167.475861951,168.16757068,165.262423529,166.830280356,7888200.0,176.937322869,169.562861798,5.75581595789,-9.82213490459,8.67336809265,171.181506911,182.693138827,18.5308661827,-4821.3269621,3.60012789625,33.3816201459
2013-08-22,167.291407395,168.259782109,166.876387683,167.568091813,5690700.0,177.288113401,169.631351798,5.40568157986,-9.82213490459,9.18008787,171.882431821,182.693794981,18.749979842,-297569.67919,3.5309566274,38.2874392033
2013-08-21,169.59706753,169.643190053,164.340155932,166.691943459,14092500.0,177.638903934,169.683065784,5.05914542552,-13.1422840192,9.59630698189,172.579758508,182.698049359,15.7264884734,-230780.548834,3.58365851105,43.1654736155
2013-08-20,169.366506744,171.30327458,168.167570158,170.657674542,7060700.0,178.10827122,169.758035908,4.59419383742,-8.16205301,9.80700344199,173.514077383,182.702465057,29.2173563975,34725.9607508,3.54413319397,48.5695471559
2013-08-19,170.1504383,170.980459245,168.029212691,168.352005787,6526400.0,178.399773113,169.735487175,4.35674948818,-3.32016378917,9.84933373131,174.043023625,182.756522601,46.5879170825,-193174.922174,4.20289450698,53.4225695259
2013-08-16,171.579941463,171.718276753,168.951487942,169.965985166,10420300.0,178.518350391,169.770163045,4.11142720962,-0.59945988645,9.91262595007,174.406923182,182.629777601,44.597986635,-400586.437788,4.26877098782,53.4240524861
2013-08-15,175.269006522,175.315129046,170.334883338,172.133297458,12099600.0,178.539759673,169.765254918,4.06655932589,2.76679174411,9.8406069449,174.473200347,182.606318999,45.3964108336,-563692.919598,4.17325055262,55.1183446653
2013-08-14,180.341477648,180.387581726,175.730147595,176.052940699,11644000.0,178.440945682,169.705901798,4.25714589067,9.96047669298,9.65322381919,174.183799791,182.698091573,47.9082478057,-281923.92404,4.01514687606,57.2019466346
2013-08-13,179.742002844,181.309855083,178.22027313,180.618146343,6916800.0,178.085214372,169.54681827,4.84029398826,17.0619076948,9.29940351829,173.244920383,182.92550836,49.2371650257,33281.0117576,3.99209031982,59.2576587577
2013-08-12,178.450832559,180.710375064,177.943581641,180.295355359,5085700.0,177.475860525,169.269324156,5.5338911741,18.5836575841,8.83387001392,171.941969351,183.0097517,47.5409790929,-29645.2623856,4.09749346701,61.0480197876
2013-08-09,180.295351806,181.770972788,179.188641834,179.55753901,6200700.0,176.812158469,168.992965373,6.25113902383,18.2608617083,8.48452207827,170.561019445,183.063297493,47.8968670735,-95369.6177704,4.10078793593,63.625418633
2013-08-08,183.799974056,184.67612215,180.756496238,181.033166817,7377400.0,176.159984836,168.72817266,6.87549525383,15.6093580489,7.94502926833,169.284489583,183.03548009,52.4966223171,1068.0293704,4.22595458826,66.2379052716
2013-08-07,180.249246023,182.739368858,179.603664429,182.139891341,9495100.0,175.602507763,168.419757678,7.09504641836,23.3712852442,7.33143660331,168.507461345,182.697554182,55.6756762956,-134545.861673,4.1106716655,68.7341033528
2013-08-06,183.292723874,184.214994494,179.972561632,181.263747878,11263000.0,174.767819005,168.07587334,7.65048188154,23.00001936,6.7371078603,167.117337123,182.418300886,57.2916870969,-197852.987976,4.13702293398,70.4351949206
2013-08-05,183.799974007,185.736723395,183.799974007,184.214993709,7746200.0,173.946389742,167.745329657,8.14589556601,26.0430642277,6.08192776383,165.800494176,182.092285308,61.4525022137,-52134.400845,4.02174034056,71.8048135723
2013-08-02,185.413931068,185.413931068,183.108266046,184.630014183,11619900.0,173.016280305,167.332530506,8.41244242226,28.2480998724,5.37130964332,164.603837883,181.428722727,60.8575306494,235362.561328,4.07773571936,72.1078635442
2013-08-01,184.860578447,187.442932522,184.491667428,185.183371553,14001200.0,172.007419595,166.898982709,8.65831431306,28.8473494237,4.53410779183,163.349105282,180.665733908,57.5916210013,2001256.1552,4.12384905109,72.538932191
2013-07-31,177.851355178,183.108266836,176.375729559,181.678768351,27047400.0,170.977157116,166.440698911,8.74824771631,29.2899678173,3.87080979369,162.2289094,179.725404832,54.3662175524,1485092.2866,3.91304560698,73.4668898838
2013-07-30,173.424484713,174.392859423,170.519342137,170.749904031,13451700.0,169.931086837,166.058768709,9.16257036034,12.3943764772,3.33831097863,160.768516476,179.093657197,48.4076450335,-315420.855905,3.60342858598,74.5612236109
2013-07-29,174.346750623,175.130667499,173.608937824,173.931730924,7995000.0,169.488430534,165.941189099,9.41739809089,14.7500413925,3.04287219725,160.071032443,178.905828625,56.2607451916,-228964.467589,3.50790784269,81.3146448443
2013-07-26,175.822372258,176.23739657,173.977835644,175.453461247,13962800.0,168.961643341,165.740912465,9.57093459292,17.6945956334,2.59526734039,159.390708748,178.532577934,61.4583266192,-368666.108758,3.59684210642,85.7221166854
2013-07-25,179.880337799,180.433706635,176.560189346,177.482441533,10393500.0,168.329693497,165.497475083,9.70958238921,21.2841057289,2.15852262207,158.620111108,178.039275886,70.4809021132,-253867.364343,3.61331064901,89.8492663187
2013-07-24,181.955435723,184.214996691,179.649770677,181.125396306,9826000.0,167.569546864,165.197081344,9.79922471656,24.8811683214,1.62931851319,157.770322148,177.368771581,82.9015272556,18531.6361681,3.54084616009,92.112072438
2013-07-23,181.079293752,183.200500999,180.387585011,181.955437254,11841000.0,166.68093371,164.797850681,9.65144739938,26.766861499,1.09981672852,157.02948631,176.332381109,86.5224445894,158166.091534,3.50131947961,91.5445450328
2013-07-22,182.554911628,183.38495565,179.050291563,180.987059409,10241700.0,165.72497437,164.367809295,9.40495849914,22.8610172173,0.607053363503,156.320015871,175.12993287,86.2478606973,154580.631657,3.61660338336,89.4761247928
2013-07-19,178.911957816,179.603661926,177.297996932,179.326977515,10046200.0,164.90850947,163.951260887,9.01518248283,18.8601503918,0.242769951898,155.893326987,173.923691953,73.4630459404,181441.786775,3.7351791181,87.492752754
2013-07-18,176.929084743,179.603665403,176.882980665,178.266375073,9886000.0,164.23493267,163.565880666,8.59267015786,15.4587434528,-0.235034947051,155.642262512,172.827602828,77.678080902,97943.1262481,4.19011196944,87.1727885489
2013-07-17,177.390229454,177.805249155,175.1767726,176.099043215,7574800.0,163.68283469,163.197424358,8.14256885318,17.6058097695,-0.717732990131,155.540265837,171.825403543,76.572323171,-59456.016848,4.16271459323,85.0676469968
2013-07-16,177.436332135,178.266371532,175.545686841,176.65241526,8589900.0,163.054055769,162.874055449,7.8217126763,18.3886867424,-1.03398434673,155.232343093,170.875768446,77.9175137948,-157306.404417,4.14872365588,83.2286861182
2013-07-15,179.280867388,179.603660485,176.882975812,177.390226718,8946000.0,162.397316957,162.528711718,7.3981814537,15.77595322,-1.41362031735,154.999135503,169.795498411,80.7583565766,-59361.3071259,4.16420907464,81.154208758
2013-07-12,178.681394961,179.926458691,177.113542737,179.834227478,10966700.0,161.833890056,162.156219556,6.78978158085,20.3312535489,-1.86569520243,155.044108476,168.623671637,87.0021712011,999656.989735,4.17305905171,77.6754763691
2013-07-11,174.208397544,179.695894087,173.332249453,178.819727552,22515700.0,161.107773858,161.713134218,5.80991740202,20.6477980703,-2.257822414,155.297856456,166.91769126,88.1011709248,994967.083812,4.27703012766,73.4380729814
2013-07-10,170.749898969,172.225524563,169.689297684,171.672169576,8866000.0,160.370352499,161.284370937,4.67882755625,9.92019018675,-2.62295048131,155.691524942,165.049180055,69.872999248,137312.469456,4.18255649934,66.9753535842
2013-07-09,171.487715678,172.456108828,170.427109761,170.565445052,11270700.0,160.016059992,161.02400895,4.135356636,9.54783349495,-2.65389479436,155.880703356,164.151416628,67.1319306315,314391.153696,4.22760828068,64.0197057011
2013-07-08,167.24529852,169.827629492,166.738047608,169.366505713,11901600.0,159.675065939,160.784860373,3.59108741205,3.62141254738,-2.62817353086,156.083978526,163.266153351,67.3519355358,355521.695299,4.21346215248,61.98657899
