,OPEN,HIGH,LOW,CLOSE,VOLUME,28DSMA,28DEMA,28DSDEV,28DMOM,30-90MACD,28DBBAND_LOW,28DBBAND_HIGH,14DRSI,PVT,14DATR,14DSTOCH
2013-11-14,202.437697226,207.409046634,202.236163025,206.334161728,6813000.0,211.197529967,208.967190179,6.04980359391,-3.09028867981,3.02869460275,205.147726373,217.247333561,27.9527705698,108201.729676,4.64503780764,31.1378569379
2013-11-13,202.7735923,203.781303619,200.691016229,201.833068006,7343500.0,211.30789742,209.033184962,5.98564247729,-10.2785839267,3.47175285601,205.322254942,217.293539897,24.2235603707,-102699.036198,4.50107811225,36.3013004094
2013-11-12,204.184399978,204.789022741,201.631541594,203.042321323,5009200.0,211.674989703,209.21365022,5.69097455837,-11.6221887634,4.05167633364,205.984015144,217.365964261,28.3950700475,-42130.6581604,4.50107811534,41.9527615977
2013-11-11,204.923355768,206.468529696,202.773592668,205.460811658,3660400.0,212.090067873,209.368329715,5.45705225124,-11.084766385,4.66274632744,206.633015622,217.547120124,28.7499914716,76481.5661165,4.52986877165,46.675557104
2013-11-08,202.37052416,205.057722994,200.825383822,204.520293977,6202100.0,212.485952387,209.466268576,5.35952100518,-13.1673371775,5.17559354642,207.126431381,217.845473392,37.3626717831,-22836.6087743,4.80338852925,51.4201353904
2013-11-07,206.06543436,206.602863378,201.228445554,202.572058408,6300500.0,212.956214429,209.590235532,5.21029683934,-12.4955388334,5.67212468623,207.745917589,218.166511268,33.3969576085,-105215.948307,4.75540355956,55.1872459331
2013-11-06,206.468529901,207.07312579,203.982838393,205.259284378,6336600.0,213.402483673,209.766140611,4.8074983161,-9.00215485021,6.2202820039,208.594985357,218.209981989,38.8119345513,-183235.43643,4.5778560807,59.5912636112
2013-11-05,209.290090676,210.096247644,205.460813163,205.998242185,6996100.0,213.723989203,209.879101411,4.53609780465,-8.86782777516,6.72031833207,209.187891398,218.260087008,40.6374349898,-127743.97753,4.54906355717,63.304852296
2013-11-04,211.439853754,212.246010699,208.819821845,210.835231005,4863200.0,214.040697338,209.976372089,4.27899961135,-3.35901616589,7.29048332546,209.761697727,218.319696949,52.1186501655,-13974.0862475,4.42430162264,67.0378385107
2013-11-01,210.566508909,211.977315509,207.20749356,209.424450408,7714600.0,214.160662201,209.954845467,4.23263868501,-7.25546285863,7.72487770194,209.928023516,218.393300886,47.3684277724,-564634.703256,4.41470585474,67.6479022702
2013-10-31,218.695348081,219.165603516,206.132610427,210.700871336,13617200.0,214.419785874,209.968139402,4.15329444435,-5.37441934668,8.2123232378,210.26649143,218.573080319,45.54655443,-560091.912852,4.42430302527,69.614837634
2013-10-30,222.054356461,222.524611883,218.225079041,219.031235991,4088100.0,214.611729423,209.949774053,4.09889264056,2.1497628496,8.77384744166,210.512836782,218.710622063,64.6340940295,-28068.1634168,3.79568680057,72.2005865144
2013-10-29,220.643550164,221.987156279,219.904586956,221.315366658,4215800.0,214.534952178,209.722154366,4.03264231501,3.02311291962,8.96494453472,210.502309863,218.567594493,75.6043192643,-1567.91325919,3.88206202179,70.0932693181
2013-10-28,221.852803535,222.054364612,218.89687671,220.576384405,4309200.0,214.426983859,209.431579636,3.882040334,8.39754041473,8.89452171073,210.544943525,218.309024193,73.5098658616,26401.6098894,3.96364147128,64.1994812012
2013-10-25,219.5686741,221.71843724,218.157894348,221.382542418,3260600.0,214.127071702,209.152243887,3.70993103919,14.1078548592,8.95655897252,210.417140663,217.837002741,68.2376342752,57068.1615724,4.04041848292,57.6322432386
2013-10-24,216.747112918,219.635866146,216.545578713,218.560981224,2304900.0,213.623219742,208.845701092,3.64550421926,9.00216299866,9.02447044653,209.977715523,217.268723962,59.8765370476,-31111.5063355,4.06921099865,51.8736570741
2013-10-23,218.695350139,219.56867399,215.336334737,217.150176182,5011600.0,213.301713921,208.602195252,3.59044797976,4.97133219176,8.96969344703,209.711265941,216.892161901,53.6779127982,122921.623091,4.0884058525,49.0886240199
2013-10-22,214.731703508,221.315373651,213.992720125,219.165603808,6723000.0,213.124166343,208.387946846,3.51522128218,11.1519339967,9.0152428786,209.608945061,216.639387625,53.8921936784,162269.998257,4.17958242649,48.2752372173
2013-10-21,213.723993144,214.933238685,211.372689088,213.791160016,3069800.0,212.725882986,208.117813367,3.43624286823,2.82156119372,9.05695919227,209.289640118,216.162125854,43.3789903759,21145.4259819,3.89646356514,47.6748983065
2013-10-18,213.99271129,215.000395712,212.111642592,214.261439228,4206800.0,212.625112943,207.975615404,3.44520625844,2.79472022403,9.05850540451,209.179906685,216.070319202,48.723415786,37529.9594736,3.98283872635,48.9875366692
2013-10-17,212.111644106,213.589617547,210.902425479,212.850634186,3811000.0,212.525301507,207.818066183,3.43651640028,5.30747174288,8.91881611104,209.088785106,215.961817907,47.7223155665,78591.9469165,4.10760167181,49.0952707429
2013-10-16,211.171133146,213.119368778,209.827547152,212.313211807,5118900.0,212.335748944,207.691928832,3.56199193962,7.96208764611,8.80900054703,208.773757005,215.897740884,45.8874442963,21106.0178427,4.11720182683,49.4012383006
2013-10-15,210.768057257,210.969591454,207.812110388,209.49161802,6263600.0,212.051388671,207.576100016,3.86848549746,5.07397812227,8.6660545927,208.182903174,215.919874169,41.8604703642,-133786.519515,3.97804160722,50.4362778123
2013-10-14,210.432141984,211.50705377,208.752634307,211.103958491,7193200.0,211.870175167,207.528089067,4.10447850427,6.61982730245,8.72324624734,207.765696663,215.974653671,40.6320870564,-30750.7364477,4.00203411555,52.7558133916
2013-10-11,210.700863062,214.664501067,210.432135124,213.656816644,4333400.0,211.633752763,207.438462718,4.33445953125,3.91910751141,8.84140409627,207.299293232,215.968212294,45.6522108535,155335.37685,3.89646460116,55.4609855368
2013-10-10,207.543416583,211.171133027,207.07312756,210.969598822,3880500.0,211.493784638,207.282604577,4.32998677788,-0.829641824298,8.95086022343,207.16379786,215.823771416,38.6010458754,82992.4286403,3.77170022477,56.7168206985
2013-10-09,206.334163595,206.938793078,203.714111462,205.662347087,5849500.0,211.523414703,207.190192971,4.32910545319,-6.0038946803,9.12017960792,207.19430925,215.852520156,21.3414958842,-89135.8113972,3.61334563143,59.5752838032
2013-10-08,209.222923338,210.499335737,206.266969671,206.266969671,4774800.0,211.737839513,207.228487225,4.17395833388,-5.33275636004,9.35165123778,207.563881179,215.911797847,39.268296002,-112349.677302,3.85327350904,65.6052899221
2013-10-07,209.961879428,212.447570941,208.483932828,209.424450408,3185800.0,211.928295097,207.252586904,4.03441246331,-1.57676437113,9.57503327497,207.893882634,215.962707561,53.6697090745,-96873.7585905,3.91565383543,71.2987970809
2013-10-04,214.194254909,214.866071422,211.507056035,212.111651933,4752100.0,211.984608111,207.198150857,4.00909389082,0.445410165394,9.70212398983,207.97551422,215.993702001,54.4185672599,-103360.88416,3.90125661604,72.6243963393
2013-10-03,215.605034393,215.739395009,211.036766754,214.664510086,5393000.0,211.968700605,207.074997825,4.00945477459,2.39976521477,9.66906168428,207.95924583,215.978155379,54.2923300674,-67390.8444749,4.01642381433,73.4126639555
2013-10-02,216.612744914,218.157891986,214.59734241,216.545578043,3915800.0,211.882994704,206.884772681,3.97519728989,7.14037425639,9.30848594995,207.907797414,215.858191994,63.6559268804,62589.0860347,3.97323474203,74.0603183329
2013-10-01,214.798877919,219.232778233,214.46297638,217.687631154,6824000.0,211.627981338,206.642632207,3.89319490757,15.2650151825,8.85311168796,207.73478643,215.521176245,60.1626004234,101287.697002,3.94924225262,71.2188957966
2013-09-30,212.917827468,217.082999686,212.447565329,215.067597241,4825300.0,211.082802224,206.365798012,4.07765058566,13.642505455,8.24865379311,207.005151638,215.16045281,55.8210482445,9742.19399719,3.83887412275,69.5100888393
2013-09-27,213.052187017,214.731694646,212.044475722,214.261439228,2989700.0,210.595569886,206.147694272,4.38719110266,15.2968674443,7.86924402034,206.208378784,214.982760989,59.866120042,761.000875838,3.85452584125,69.9571198212
2013-09-26,215.269131651,215.537859598,213.858351914,214.86606996,2924900.0,210.049253192,205.944329649,4.84257974028,11.379438512,7.53416068846,205.206673452,214.891832932,64.3511071411,-25714.6049071,3.93323730601,69.5497279117
2013-09-25,217.351728252,217.687623062,214.059879842,214.194247171,3041300.0,209.642844674,205.720713258,4.90051849196,8.31360330827,7.16726719503,204.742326182,214.543363166,63.5675755871,-25712.7202014,4.04602464159,67.4138751633
2013-09-24,216.075290496,218.225087219,214.798878083,216.679913267,3279200.0,209.34593027,205.508330808,4.86627723675,11.0652590135,6.87095369999,204.479653033,214.212207507,68.1430134474,-5232.57531934,4.03390391365,65.3182157514
2013-09-23,215.739395861,217.217369353,214.731704679,216.075290683,3876200.0,208.950742448,205.228323898,4.69491419248,10.2611381112,6.58556482186,204.255828255,213.64565664,58.2824522753,-53759.8259785,4.30693164192,62.1207697404
2013-09-20,218.896875649,218.964049238,215.672227606,216.881473141,6088900.0,208.58427323,204.956453223,4.51523568007,10.0697963838,6.29290689922,204.06903755,213.09950891,56.4308551048,184331.828991,4.60913965877,61.2495937658
2013-09-19,212.783468503,218.762515892,212.783468503,218.292253738,7763400.0,208.224637645,204.657561996,4.22135511166,12.1456039691,5.99702871209,204.003282533,212.445992756,58.6644762261,386131.641845,4.5260115777,60.8178455646
2013-09-18,207.341855149,212.380378194,207.341855149,212.17884399,6865900.0,207.790866074,204.315819192,3.7457550024,5.83269590282,5.77387184353,204.045111072,211.536621077,50.8995374921,100479.210419,4.22200058191,59.6054036971
2013-09-17,209.222923181,209.961879687,206.199802645,207.274687559,5685400.0,207.582555506,204.118738672,3.65374603408,-1.86451032207,5.73165621141,203.928809472,211.23630154,43.3178317589,-104327.233623,4.01881079161,59.6002054775
2013-09-16,213.723990549,213.992718495,209.021362332,209.558818225,3430300.0,207.649145161,204.0396373,3.66490067529,-0.976892329197,5.80312674404,203.984244485,211.314045836,45.9881544384,41466.615136,4.01609504545,62.4781363346
2013-09-13,208.55110068,212.917834088,208.416740066,212.17884399,4186300.0,207.684034172,203.901303379,3.68832865724,0.712124986178,5.92263995058,203.995705515,211.37236283,49.822837226,15017.2183798,3.9507520684,64.1641072921
2013-09-12,211.171130792,211.171130792,207.946476068,208.013669811,4910900.0,207.658601137,203.693833347,3.65852136394,-3.65257195636,5.85640270989,204.000079773,211.317122501,46.9667307164,-84071.5194701,3.93770866787,65.8975244906
2013-09-11,211.507054717,211.842949536,208.6183015,210.969598822,6493100.0,207.789050136,203.58556005,3.73594976128,0.10139107036,5.43149936765,204.053100374,211.524999897,65.8485743521,321550.904746,4.32488405128,68.7954413456
2013-09-10,207.809169982,211.932218593,207.077660177,211.466719004,17816400.0,207.785429026,203.400484937,3.73280061297,13.4331801149,4.84355583074,204.052628413,211.518229639,68.2808234683,545607.689965,4.4508068209,66.7020713982
2013-09-09,205.48165474,208.274678906,205.348646305,207.543162443,13366700.0,207.305672593,203.198311137,4.08844542586,11.9036359682,4.30128666818,203.217227167,211.394118019,66.4960945151,204177.03213,4.52205920219,63.232667307
2013-09-06,205.415138425,206.479152688,203.220622306,204.351124161,14184900.0,206.880542737,203.089410863,4.64398214656,7.51458333098,3.81384683623,202.236560591,211.524524884,51.5814717393,-6328.52111698,4.58381083631,60.7131930816
2013-09-05,205.149156358,207.609682709,204.15162968,204.417639898,5267700.0,206.612164761,203.057787013,4.99912830217,8.11311902834,3.32983070822,201.613036459,211.611293063,47.5336590212,-220973.374942,4.55531189855,61.2610735703
2013-09-04,210.735235077,211.001218698,203.752621367,204.484131189,8753500.0,206.32241051,203.023703372,5.35359150685,8.84460471396,2.75573590207,200.968819003,211.676002017,48.1068909818,-268187.493244,4.64556406514,62.7046254658
2013-09-03,214.193255674,214.459265897,207.742688987,209.737709133,5026700.0,206.00653177,202.9870989,5.71481619698,16.558735254,2.38174755973,200.291715573,211.721347967,57.9088589864,-47050.0108626,4.23705810236,64.1305130573
2013-08-30,212.397748661,213.262240288,211.134211791,211.799240647,2987200.0,205.415148368,202.817900174,6.15427688754,12.9676758903,1.94485468969,199.260871481,211.569425256,60.5041976427,2655.90488106,3.92830490265,63.7381178267
2013-08-29,211.200742166,212.530733429,210.203215468,211.666241768,2477900.0,204.952017087,202.592789953,6.14398094747,11.5046556284,1.38122519989,198.808036139,211.095998034,61.3698926291,10968.8703673,4.00430592327,62.9651682663
2013-08-28,211.001217996,213.26224835,211.001217996,211.599726031,3592400.0,204.541136528,202.365371033,6.06248307246,12.8346770113,0.782618701626,198.478653456,210.603619601,60.7629596094,-468.2023846,4.06130810956,62.0202457502
2013-08-27,208.407686646,211.865733024,208.141676429,211.001214779,3392300.0,204.082755207,202.133919202,5.99384329813,14.098182658,0.0980587195193,198.088911909,210.076598505,53.4999840709,-24961.1714215,4.35106224323,61.168475714
2013-08-26,213.528260127,215.323784243,211.267229759,211.666241768,5072700.0,203.579248683,201.911667426,5.98328246903,18.0882549553,-0.543992467615,197.595966214,209.562531152,52.0681572767,69774.1391767,4.28931098318,61.4909150885
2013-08-23,210.070208791,212.530728488,207.809171819,212.264744871,6157000.0,202.933239578,201.667176707,6.05386827749,18.8197650863,-1.13571543325,196.8793713,208.987107855,51.4423360141,352635.288059,4.18955869126,62.0238241129
2013-08-22,203.420116941,211.067726063,203.154106726,209.405203787,7785400.0,202.26110511,201.401557013,6.02412538707,13.7656773122,-1.70853663783,196.236979723,208.285230497,45.4787080636,287879.658109,4.02330693538,61.5642577274
2013-08-21,201.558097741,204.417636046,199.430069235,202.422615972,3901500.0,201.769473778,201.200951913,5.98105608097,6.7165982059,-2.26395521371,195.788417697,207.750529859,27.5619290991,70411.761065,3.61005181503,62.4655107342
2013-08-20,198.632041042,202.8881247,197.036032946,201.425091786,4131300.0,201.52959527,201.170331866,6.08763043457,5.91857233861,-2.71970638644,195.441964836,207.617225705,55.5314627602,-42139.2072679,4.33681276018,66.3308165625
2013-08-19,203.154114766,203.486639183,198.69856156,198.964571784,4195200.0,201.318217687,201.16394651,6.19323126392,7.51460777631,-3.17151344137,195.124986423,207.511448951,55.4347823192,-137018.753014,4.23231041733,68.7241196675
2013-08-16,204.683620888,205.880636929,203.02109861,203.486631448,3765800.0,201.049838838,201.219072104,6.45623753534,9.7091463176,-3.63434434312,194.593601302,207.506076373,62.1951212223,-38819.6979111,4.19430848098,69.7587695478
2013-08-15,203.68612769,206.67867453,201.957091169,205.880643863,3841600.0,200.703083612,201.162237516,6.58005841759,13.898692488,-4.32477047954,194.123025194,207.28314203,68.8481271501,1761.67393788,4.08980610973,70.1632809295
2013-08-14,205.149154663,206.678668516,205.149154663,205.614654253,3309500.0,200.206701737,201.043974379,6.69819078766,17.4897355549,-5.02785558358,193.50851095,206.904892525,69.3298557227,-20110.8733561,3.9520537779,69.2998116091
2013-08-13,206.678670819,207.210664655,204.816632541,205.814152572,3504400.0,199.582068325,200.92941389,6.98457128549,16.7582254239,-5.6559208745,192.597497039,206.56663961,72.5118139386,24053.2664086,4.05655613437,68.6278469194
2013-08-12,204.883144258,207.942178611,204.750135825,206.811676757,12695700.0,198.983560274,200.806981764,7.14688539861,16.6917422813,-6.36917786042,191.836674875,206.130445673,62.1951043357,28248.4937863,4.37956093666,67.06671888
2013-08-09,206.412659987,207.9421805,204.816631931,206.146649769,13143900.0,198.387426621,200.656478816,7.16586341657,19.0857465472,-7.11349136749,191.221563204,205.553290038,58.9641042364,-331492.411625,4.38906106565,67.756671268
2013-08-08,209.072711282,211.666239441,205.348647999,206.346148087,23870100.0,197.705792816,200.518872008,7.30680620823,19.6177420629,-7.80840394583,190.398986608,205.012599024,60.9615106383,-347149.336608,4.37480992148,69.5782200477
2013-08-07,209.4052081,210.269699749,207.6761716,209.139197881,4276200.0,197.005159171,200.372815925,7.3877192628,21.6792817253,-8.56024842457,189.617439908,204.392878433,68.181790664,-45636.5639926,4.26080743544,70.7044101048
2013-08-06,210.868208366,211.599724833,208.939702436,210.535710555,3923100.0,196.230899109,200.153093469,7.20264369228,22.6102901746,-9.56015983229,189.028255417,203.433542801,73.8317288247,-21099.9510254,4.33680846263,71.6986923122
2013-08-05,211.067726956,212.464239023,210.070206936,211.466719004,4061000.0,195.423388746,199.892861354,6.79543245034,28.5288788101,-10.6114172925,188.627956295,202.218821196,75.9081649507,22731.7134138,4.37955903336,70.3865609234
2013-08-02,210.070213681,212.464245835,209.604707429,211.666241768,7018000.0,194.404500217,199.602771733,6.42978050588,30.3909201541,-11.5071217998,187.974719711,200.834280723,71.7901948533,926519.468564,4.50306020792,68.6743679686
2013-08-01,202.156610817,213.195758932,202.156610817,210.868207752,13886000.0,193.319110211,199.300410363,5.9555691241,25.3368242316,-12.5408574829,187.363541087,199.274679335,71.0331709154,980667.911951,4.48405947768,68.5487626618
2013-07-31,195.905510305,199.297075811,194.908016857,198.033538889,6595500.0,192.414223632,199.010472637,5.04574851211,16.093206584,-13.352327375,187.368475119,197.459972144,55.3976884082,51387.3743312,3.56729694111,69.0138321917
2013-07-30,197.501544834,198.89805694,194.642006427,195.639526475,4821500.0,191.839466254,199.034958711,5.29249858244,7.98011200098,-13.7301539054,186.546967671,197.131964836,58.3554317172,-20099.4227248,3.61004710674,71.4250582611
2013-07-29,196.238032814,197.102524443,195.706012388,196.83654083,3402500.0,191.554462253,199.120062545,5.29515020937,4.98756388928,-13.9427096502,186.259312044,196.849612463,55.8375809747,20857.4470515,3.58629726328,73.930798561
2013-07-26,195.240506616,196.703532864,193.910482149,196.304520869,3423300.0,191.376334972,199.177297217,5.19380182092,1.79552560764,-14.2133292047,186.182533151,196.570136793,57.8692577996,63403.7329104,3.66230040069,76.175438262
2013-07-25,193.178980127,195.706020718,192.713473875,195.639526475,4064300.0,191.312209057,199.249301092,5.1415230238,3.325045309,-14.3352120689,186.170686033,196.453732081,62.2559609686,-137305.366232,3.73829911216,78.0494621039
2013-07-24,198.632040316,198.898050531,191.981951185,193.178973879,6650700.0,191.193457439,199.339777249,5.07585428661,-1.72903431662,-14.3618528585,186.117603152,196.269311726,57.0776070484,-215330.377069,3.78104921109,78.1835864565
2013-07-23,200.161589243,201.957086722,198.63204213,198.831564756,3951600.0,191.255208665,199.49419293,5.11129777588,1.72903431662,-14.3402832068,186.143910889,196.36650644,67.7507094532,-1854.40254365,3.53404540678,79.3449525015
2013-07-22,198.233053652,201.026077771,198.10004522,200.161586139,3473200.0,191.193457439,199.510801183,5.0261099164,2.72653405697,-14.3017267686,186.167347523,196.219567355,74.9367412164,77588.2895361,3.66229759041,77.7807601877
2013-07-19,197.701034757,201.292089543,196.570532905,198.76504902,5624200.0,191.096081223,199.494489771,4.86991047074,-2.92605682068,-14.1343314125,186.226170752,195.965991693,73.8786342808,166710.077687,3.72879801391,73.8040898328
2013-07-18,194.575514208,197.501540147,194.375991582,196.903032121,6609200.0,191.200583252,199.512772629,5.06794010502,-8.17961031936,-14.0194055075,186.132643147,196.268523357,69.6132675229,116783.542281,3.57204496704,70.3526848144
2013-07-17,194.508992644,195.440005126,192.181474739,193.577986812,4739600.0,191.492712192,199.578183718,5.61503471127,-8.97761174132,-14.0380389131,185.877677481,197.107746903,63.322886782,-53422.1938566,3.60054386912,65.8872502115
2013-07-16,195.972020256,196.304518056,192.181469525,193.444979785,5053000.0,191.813341183,199.728573925,5.98279385266,-4.38906078569,-13.9664727721,185.83054733,197.796135035,70.1530830732,-57860.7191302,4.33680420536,63.3793710327
2013-07-15,195.440010495,196.969524388,194.375996204,195.639526475,3472300.0,191.970093354,199.88606726,6.08377253647,-1.98170937093,-13.7551880938,185.886320817,198.05386589,78.1250817675,1990.9249969,4.37955546644,59.6577945051
2013-07-12,195.83901955,196.10502977,193.777485239,195.706017766,3107200.0,192.040868688,199.992503459,6.1393153175,-5.14048571018,-13.4990580998,185.901553371,198.180184006,67.1141121731,125413.993751,4.68831042243,53.8490245606
2013-07-11,193.644474532,196.43752528,193.112480699,195.506519447,5769300.0,192.224457464,200.099940845,6.32696858578,-6.85388316559,-13.0806557661,185.897488878,198.551426049,70.4819545389,65678.4974194,4.88306112824,48.3475560614
2013-07-10,194.11001304,194.90801711,190.984464404,191.449964007,4709300.0,192.469239005,200.215071332,6.58593366148,-15.0572054527,-12.6323261043,185.883305344,199.055172667,55.4493330238,-26297.9136479,4.97331313053,41.7574329196
2013-07-09,193.44498732,194.442507354,192.314478801,193.777485131,3236200.0,193.006996343,200.43476184,7.09470210905,-13.1904298636,-11.998583884,185.912294234,200.101698452,52.631555539,98648.9561061,5.05406325651,36.8036260597
