,OPEN,HIGH,LOW,CLOSE,VOLUME,30DSMA,90DSMA,120DSMA,30DEMA,90DEMA,120DEMA,30DSDEV,90DSDEV,120DSDEV,30DMOM,90DMOM,120DMOM,30-90MACD,30-120MACD,120DBBAND_LOW,120DBBAND_HIGH,90DBBAND_LOW,90DBBAND_HIGH,30DRSI,90DRSI,120DRSI,PVT,30DATR,90DATR,120DATR,30DSTOCH,90DSTOCH,120DSTOCH,OSC
2013-09-26,109.378403823,109.816280402,108.826298571,109.644937393,4633310.0,110.940163621,111.260469281,110.895582709,110.779282929,102.854560092,99.3199339969,2.08248899098,3.32747073194,3.20044601647,-6.09219588117,-0.833869311236,0.88336840277,-0.320305659836,0.0445809125679,107.695136692,114.096028725,107.932998549,114.587940013,39.0560875513,49.5724159475,50.3153202131,-90734.5074134,2.11894187992,2.18388299574,2.20458165431,44.8154862478,62.931942835,75.4545672232,311.865742983
2013-09-25,111.148948251,111.453558045,108.99764158,109.016679692,7589283.0,111.143236817,111.269734495,110.888221305,110.805796999,102.802047007,99.2599956645,2.24270616018,3.3240810137,3.20436035362,-7.50101617869,-3.23267143945,1.32124498173,-0.126497678366,0.255015511963,107.683860952,114.092581659,107.945653482,114.593815509,36.5986394558,48.3615731985,50.4701514782,-203742.929174,2.12338410608,2.19911348544,2.21219689916,45.4795975866,63.2623922437,75.8453569593,317.460557166
2013-09-24,111.377405596,112.367387427,110.672995448,110.730109784,7692080.0,111.39327069,111.305653067,110.87721093,110.847615633,102.753986318,99.2033558266,2.40938719853,3.31691964516,3.21310313458,-5.7114336386,-1.86192736618,2.44449359732,0.0876176227076,0.516059759434,107.664107796,114.090314065,107.988733422,114.622572712,39.161849711,49.0430153822,50.8768575175,-98075.5987166,2.08340407061,2.19086363685,2.20299514497,46.6933746962,63.7069192726,76.2338155733,186.872724839
2013-09-23,111.834320287,112.557768548,110.825300345,111.986625184,6305070.0,111.583651811,111.326341149,110.85684015,110.850362202,102.692303059,99.1364394953,2.57512758008,3.31909540306,3.22178079442,-4.49299446237,-1.51924134787,4.50060970722,0.257310662148,0.726811660699,107.635059356,114.078620945,108.007245746,114.645436552,41.0606060606,49.2163871323,51.6197105898,-148432.16912,2.07071199586,2.19001749853,2.20251919217,47.6006789971,64.0533847403,76.5555591855,162.422512291
2013-09-20,113.528712267,113.700055276,112.196044418,112.196044418,11169399.0,111.733418293,111.343221608,110.819335069,110.823803314,102.620425374,99.0618393157,2.72562800794,3.3263466524,3.23468850345,-5.29259517177,0.993789453116,3.11082752182,0.390196684806,0.914083223671,107.584646566,114.054023573,108.016874956,114.669568261,39.7944199706,50.5017493944,51.1084579274,-161213.271054,2.07515422202,2.20313264245,2.207754673,48.263477975,64.3528274726,76.7895191887,165.443307041
2013-09-19,114.309274864,114.366389201,112.938530791,113.585826603,8161768.0,111.909838132,111.332179503,110.793411507,110.791728699,102.546372119,98.9855893479,2.92089513644,3.32513308671,3.23602768927,-3.50301263167,4.05892550583,6.89941183543,0.577658628899,1.11642662541,107.557383817,114.029439196,108.007046417,114.65731259,42.9770992366,52.0433982518,52.4408642707,57558.8353429,2.0815002594,2.20503645366,2.21901888934,49.1910905469,64.547043382,77.0634756854,190.272549195
2013-09-18,111.567786718,114.27119864,110.558766775,113.928512622,10372303.0,112.02660522,111.287080331,110.735916408,110.726419756,102.460998078,98.9008273438,3.05705121627,3.32174728056,3.24726945056,-2.74148814653,4.07796361796,8.46053702998,0.739524888909,1.29068881176,107.488646958,113.983185859,107.96533305,114.608827612,44.5205479452,52.0533762798,52.9747242155,51936.1394902,2.0865770893,2.20080576207,2.22488897392,49.9039899444,64.5825666177,77.2696955792,137.67015396
2013-09-17,113.281216809,113.833322061,112.671997221,113.033721351,5458695.0,112.117988158,111.241769624,110.665411933,110.651574383,102.372313425,98.813582683,3.1552618736,3.31311341902,3.26914314501,-2.9889836042,4.23026851499,7.56574575993,0.876218533993,1.45257622523,107.396268788,113.934555078,107.928656205,114.554883043,43.9661798616,52.1268042421,52.676959556,113002.211532,2.00534781089,2.17182552472,2.20188458843,50.4506806372,64.6086548769,77.4183286875,158.47816227
2013-09-16,112.824302118,113.757169612,112.805264006,113.661979052,7557605.0,112.217620945,111.194766641,110.602364052,110.595894337,102.289862662,98.7310252663,3.23144620373,3.31740996415,3.29593049585,-2.15130667054,4.42064963628,7.5467076478,1.0228543043,1.61525689337,107.306433556,113.898294547,107.877356676,114.512176605,45.5824863174,52.2267827688,52.669863678,210063.858699,2.01042464079,2.17732542378,2.20537490898,51.0411204267,64.6789576442,77.6115200059,85.8476360546
2013-09-13,110.387423766,111.796244063,110.330309429,111.548748605,4894112.0,112.289331167,111.145648311,110.539474821,110.524228004,102.201915391,98.6443399892,3.28797944783,3.31319329728,3.30903262416,-4.93087104132,3.25932479643,6.80422127479,1.14368285594,1.74985634612,107.230442197,113.848507445,107.832455014,114.458841609,39.2352452203,51.6612327278,52.4199008748,65687.86047,2.00534781089,2.17986383873,2.19998077721,51.4555062255,64.7232515757,77.7959985366,143.383240405
2013-09-12,110.311271317,111.072795802,109.873394738,110.044737747,6944863.0,112.453693535,111.109433591,110.482772977,110.500280971,102.129630666,98.5694193529,3.37185645173,3.32652385874,3.34964052126,-3.88377487425,2.11703806871,4.17696180103,1.34425994395,1.97092055812,107.133132456,113.832413498,107.782909733,114.43595745,41.8918918919,51.0917373547,51.4895581566,38011.7845951,2.06944278839,2.18007537331,2.20410570151,52.4715350375,64.8737146552,78.0379091396,192.029030916
2013-09-11,108.140926534,110.063775859,108.121888422,110.063775859,7045158.0,112.583152698,111.085910946,110.447964962,110.510928789,102.068418211,98.5027948952,3.35066794734,3.34158810152,3.37583084571,-4.13127033192,1.29839924717,4.31022858593,1.49724175163,2.1351877356,107.072134116,113.823795808,107.744322845,114.427499048,41.4634146341,50.6639666654,51.5360399479,15008.3101398,2.10878822012,2.18536373779,2.20124998469,53.4901008311,65.1110647994,78.3938858419,182.233163812
2013-09-10,110.501652438,110.768186008,109.130908365,109.454556271,6650813.0,112.720861709,111.071484288,110.412046391,110.521380493,102.006584988,98.4356722206,3.32837499408,3.34884546679,3.40277565012,-4.07415599553,1.50781848059,2.99659884905,1.649377421,2.30881531822,107.009270741,113.814822041,107.722638821,114.420329755,41.601255887,50.7694101189,51.0671765248,84278.1559634,2.09546154163,2.18070997705,2.1934760889,54.5720014024,65.377195675,78.7449310683,155.093624869
2013-09-09,108.350345768,109.930509075,108.350345768,109.854356626,6089257.0,112.856666909,111.054730749,110.387074734,110.546316327,101.948984923,98.3716961095,3.27316625514,3.36077588293,3.42080900437,-4.24549900469,3.3735534692,4.2911904738,1.80193615952,2.46959217514,106.966265729,113.807883738,107.693954866,114.415506632,41.309431021,51.702929192,51.5228494987,109713.864757,2.0662697697,2.18980596395,2.19109632489,55.6074345781,65.6544145991,79.1508782778,163.501704769
2013-09-06,107.874392965,108.807260459,106.503648891,107.931507301,6977354.0,112.998183542,111.017246822,110.351314813,110.562490118,101.887847341,98.305026419,3.230382411,3.3929734982,3.44873990856,-6.20642455394,1.86954261103,4.17696180103,1.98093672045,2.64686872925,106.902574904,113.800054721,107.624273324,114.41022032,36.2331081081,50.9582731566,51.4835149974,-42792.488323,2.06500056222,2.18980596395,2.19141362676,56.7070753021,65.852509817,79.5094891312,149.212405644
2013-09-05,108.750146123,108.845336683,107.322287713,107.912469189,7173600.0,113.205064361,110.996474126,110.316506798,110.623986427,101.841107526,98.2491331913,3.09041662747,3.41771024006,3.49414820903,-5.95892909627,0.118036295198,3.81523767058,2.20859023459,2.88855756272,106.822358589,113.810655007,107.578763886,114.414184366,36.925647452,50.0594575933,51.3519348049,-71410.889025,2.03453958282,2.19149824059,2.18411568377,58.19931659,66.1632529702,79.9004788413,245.452208547
2013-09-04,108.63591745,109.073794029,107.874392965,108.578803113,6034964.0,113.403695331,110.995162612,110.284713151,110.687365138,101.794153365,98.1930252319,2.92562037271,3.41892942565,3.53334443058,-6.58718679652,1.88858072316,2.48256982158,2.40853271886,3.11898217985,106.75136872,113.818057581,107.576233186,114.414092037,35.9349593496,50.9471432936,50.871471343,-43826.5187087,2.03898180898,2.19319051722,2.18808195713,59.6282231001,66.537398283,80.3044242833,-822.708849591
2013-09-03,110.063775859,110.349347541,108.483612553,109.073794029,6743818.0,113.623268224,110.974178381,110.264025069,110.736650439,101.741682716,98.1327217743,2.79530463459,3.43965974577,3.55064214315,-6.60622490865,3.3735534692,4.10080935251,2.64908984233,3.35924315492,106.713382926,113.814667212,107.534518636,114.413838127,35.9057676686,51.683514479,51.4332100178,75780.5510497,2.03834720524,2.1934020518,2.18887521181,61.2504482898,66.8276969001,80.7452329082,-77.4567062924
2013-08-30,108.654955562,109.683013617,101.192015607,109.340327599,9039485.0,113.843475721,110.936694454,110.229851658,110.775517865,101.684978014,98.0691932317,2.68248392225,3.47876151807,3.5817915048,-6.62526302078,2.61202898405,3.66293277356,2.90678126672,3.61362406314,106.648060153,113.811643162,107.457932936,114.415455972,35.8766233766,51.2936561816,51.2762683082,140850.305238,2.01105924452,2.20059422749,2.18363973097,62.9035357374,67.0496224032,81.1220337878,-48.0084643415
2013-08-29,107.189020928,109.245137038,106.541725116,108.236117095,5961734.0,114.064317821,110.90767191,110.199327218,110.809063847,101.625773328,98.0037473247,2.56929999477,3.50304036796,3.60496881287,-5.69239552647,-7.664743943,2.21603625178,3.15664591168,3.86499060361,106.594358405,113.804296031,107.404631542,114.410712278,38.3294301327,46.4848252017,50.7762483995,-126801.281795,1.81433208586,2.21218632244,2.12002070627,64.5945224437,67.2907241848,81.5102444724,-6748.38890989
2013-08-28,109.283213262,109.283213262,107.360363937,107.360363937,9008484.0,114.254064339,110.992835731,110.180860249,110.869203627,101.574650351,97.9443322044,2.32236635077,3.53042465791,3.62075158137,-6.16834832969,-6.37015231825,1.66393100005,3.26122860764,4.07320408993,106.560108668,113.80161183,107.462411073,114.523260389,37.101910828,47.1128291858,50.5851163538,-244639.364656,1.76990982423,2.22508993177,2.10526616937,67.0556108833,68.0064361003,82.0196775711,637.392957055
2013-08-27,109.302251374,110.235118869,108.274193319,109.492632496,7052154.0,114.45967595,111.063615202,110.166994157,110.951218867,101.529904777,97.889656474,1.93107907042,3.52062320982,3.63480261543,-4.56533928845,-4.29499809623,4.32926669806,3.39606074843,4.29268179258,106.532191542,113.801796773,107.542991992,114.584238411,39.7678784776,48.0160405234,51.5396907077,-226824.072276,1.75214091957,2.21134018412,2.09923743387,69.9057637885,68.7652291114,82.566281004,300.525644581
2013-08-26,113.205064361,113.319293033,110.558766775,110.577804887,6385334.0,114.611853926,111.111337403,110.130916935,110.985311707,101.468322454,97.8222809688,1.69113333123,3.52819051457,3.6629284807,-4.50822495207,-0.239880212821,4.84329572553,3.50051652364,4.48093699135,106.467988454,113.793845416,107.583146888,114.639527917,39.8699520876,49.8910901359,51.7288246167,-136458.388215,1.71343009158,2.22445532803,2.09130488715,72.4768330391,69.3686973928,82.9760922581,200.942849813
2013-08-23,113.1098738,113.490636043,112.57680666,113.37640737,5228946.0,114.762128091,111.114002738,110.090556137,110.994836727,101.397871161,97.7482118913,1.51101527617,3.52787352747,3.68458243042,-1.78577491767,4.10080935251,7.92746989038,3.64812535301,4.67157195413,106.405973707,113.775138568,107.586129211,114.641876266,45.4279586664,51.8833280873,52.881421612,62687.5089223,1.66710401873,2.21684008318,2.07797820866,75.7352941886,69.8374950718,83.3458049562,162.596855059
2013-08-22,112.024701409,113.452559818,111.206062587,112.919492679,6274357.0,114.821653922,111.06843819,110.024493888,110.939170152,101.305230831,97.6574604569,1.48956565627,3.5248057726,3.69622300254,-0.757716862721,1.66393100005,8.17496534805,3.75321573196,4.79716003381,106.328270886,113.720716891,107.543632417,114.593243963,48.1570661234,50.7536301866,52.9660431575,22760.6596826,1.69819960188,2.23397438409,2.08178583108,77.9462687101,70.0378317409,83.5504872057,272.79416277
2013-08-21,112.405463651,113.585826603,111.548748605,112.177006306,7391355.0,114.846911151,111.049950068,109.956369177,110.892882307,101.215407524,97.56883406,1.46237604489,3.51934718457,3.71769082724,0.346493640742,1.77815967282,7.79420310548,3.79696108294,4.8905419738,106.23867835,113.674060004,107.530602883,114.569297252,50.7997890666,50.8045343348,52.8357299199,-24016.9573992,1.69883420561,2.2267822084,2.07432923717,80.3052388761,70.3512148632,83.7557970399,327.760401139
2013-08-20,112.824302118,113.547750379,111.986625184,112.462577988,5172491.0,114.835361363,111.030192738,109.891417484,110.862867332,101.130631623,97.484003427,1.48537738405,3.5179398308,3.74654232425,1.06994190163,1.24509253321,8.66995626339,3.80516862461,4.94394387832,106.14487516,113.637959809,107.512252907,114.548132569,52.4524349799,50.5606419093,53.147375114,-36327.5502106,1.6816999047,2.23037829625,2.07575709558,83.0189518646,70.6851240432,83.9895609236,312.259834873
2013-08-19,112.671997221,113.528712267,112.253158754,112.57680666,5959413.0,114.799696633,111.016358377,109.819167849,110.825475868,101.042991269,97.3970206142,1.55550336032,3.51469033291,3.77999042873,2.72625765682,2.13988380326,7.69901254483,3.78333825604,4.98052878379,106.03917742,113.599158277,107.501668044,114.531048709,55.8650065531,50.9578021678,52.7753376524,-122410.472553,1.7020072243,2.23820507568,2.0744878881,84.389295167,71.0439007358,84.1814831903,332.068064957
2013-08-16,113.871398285,114.27119864,111.567786718,113.166988136,9451584.0,114.708821377,110.99258189,109.755009411,110.784540451,100.953789448,97.308868084,1.75649733236,3.5112518205,3.79808624438,4.11603984222,3.54870410078,9.56474753344,3.71623948752,4.95381196644,105.956923167,113.553095655,107.481330069,114.50383371,58.7757752882,51.5851418464,53.4309440559,-185266.647614,1.70644945047,2.24285883642,2.0836896423,85.1208838996,71.4021473257,84.4052139795,545.627293143
2013-08-15,115.185028022,115.413485368,113.661979052,114.27119864,7416297.0,114.571620049,110.953151844,109.675303181,110.728853376,100.859333077,97.2167749951,2.0218014793,3.50648176437,3.82613989218,4.78237376672,6.51864959286,10.973567831,3.61846820501,4.89631686781,105.849163289,113.501443074,107.44667008,114.459633609,60.4946524064,52.8920873032,53.9590087367,-128575.141971,1.69502658319,2.23883967942,2.07083891661,85.1282349109,71.7326670149,84.5521344631,191.089540119
2013-08-14,116.536733983,116.746153217,115.622904601,115.737133274,5170822.0,114.41220759,110.880722404,109.583856783,110.64605498,100.755605997,97.1177331716,2.22466533125,3.50449816884,3.84645551893,6.4958038583,6.97556428394,10.4024244671,3.53148518604,4.82835080751,105.737401264,113.430312302,107.376224235,114.385220573,65.0600282486,53.1074021304,53.7375506184,-31411.4390462,1.70962246915,2.23312824578,2.08130987828,84.6158879438,71.9258756936,84.6282952564,139.626532621
2013-08-13,116.746153217,117.145953571,115.889438171,116.517695871,4936360.0,114.195680795,110.803216135,109.497169912,110.527056666,100.639738884,97.009601344,2.40043801095,3.47287983122,3.82376676485,8.07596716498,8.82226116042,11.0877965037,3.39246466058,4.69851088279,105.673403147,113.320936677,107.330336303,114.276095966,68.7070029988,53.920075796,54.0035195777,1619.33773378,1.72929518502,2.24180116352,2.07893011426,83.5061504221,72.0565276996,84.6960654651,128.217728311
2013-08-12,115.69905705,116.650962656,115.337332919,116.441543423,4922205.0,113.92648189,110.70519101,109.404771608,110.387032112,100.516938463,96.8963067922,2.5773760099,3.43406238637,3.78647781139,9.96074026572,8.15592723592,10.9354916067,3.22129087909,4.52171028149,105.618293797,113.191249419,107.271128624,114.139253397,71.2199870214,53.6075181892,53.9485261769,-54235.2361806,1.78006348403,2.24285883642,2.08908377407,81.958035463,72.081227362,84.7246964195,134.62212924
2013-08-09,117.012686786,117.279220356,115.622904601,116.479619647,6127710.0,113.594457214,110.614569597,109.313642511,110.245514619,100.393776938,96.7827948751,2.86746633037,3.388293329,3.74708806684,8.70422486523,8.99360416958,10.4024244671,2.97988761729,4.28081470269,105.566554445,113.060730578,107.226276268,114.002862926,67.6008623345,53.9514186296,53.7416456667,-31428.1692921,1.80227461485,2.24645492427,2.08765591566,79.926856584,72.1382899087,84.7601396236,133.837111023
2013-08-08,117.374410917,117.926516169,116.232124189,117.48863959,6208233.0,113.304316385,110.514640662,109.226955641,110.099799321,100.269368063,96.6684009041,3.00264484466,3.34572952244,3.69994460338,10.2272738355,8.40342269359,13.0106458287,2.78967572367,4.07736074441,105.527011037,112.926900244,107.168911139,113.860370184,71.103079824,53.6730686017,54.6600114557,42122.0445918,1.80227461485,2.25195482333,2.09225679275,78.190296873,72.156313969,84.8136488912,115.94735693
2013-08-07,116.041743068,117.564792038,115.984628731,117.088839235,5828509.0,112.963407257,110.421269298,109.118533592,109.927093367,100.136192822,96.547480652,3.09048889381,3.26520572427,3.64604977274,11.179179442,10.4024244671,12.1539307829,2.54213795908,3.84487366513,105.472483819,112.764583365,107.156063574,113.686475023,72.1953432114,54.4687254645,54.3513823,55584.7335699,1.80290921858,2.26485843266,2.08987702874,76.0400766701,72.1722665165,84.8070160135,116.784061112
2013-08-06,115.832323834,117.107877347,115.832323834,116.670000768,6212664.0,112.590767943,110.305686804,109.017250836,109.759695492,100.005079326,96.4281783106,3.24596773203,3.2101837619,3.59118172793,10.9697602085,11.2020251765,12.1539307829,2.28508113843,3.57351710692,105.426069108,112.608432564,107.095503042,113.515870566,71.9621893581,54.7793878745,54.3513823,43092.7636408,1.81052446344,2.27099293545,2.08813186846,73.589497307,72.196676164,84.8221319298,127.639098778
2013-08-05,115.356371031,116.498657759,115.185028022,116.022704956,4663095.0,112.225109269,110.181219858,108.915968079,109.598174763,99.8761907726,96.310613888,3.3854706198,3.17765120055,3.54462407729,8.70422486523,10.5547293641,12.610845474,2.04388941122,3.30914118983,105.371344002,112.460592156,107.003568657,113.358871058,66.7742882301,54.5282279143,54.5002445785,-29483.3577651,1.88223468579,2.26739684761,2.08702131192,71.1862925505,72.1981113152,84.8645569522,168.314777284
2013-08-02,116.06078118,116.213086077,114.423503537,115.813285722,6627864.0,111.93496844,110.063945087,108.8108777,109.448008488,99.7513113004,96.1961244196,3.4215783517,3.15432376067,3.51900368582,12.6451140759,9.69801431834,12.7250741468,1.87102335309,3.12409073994,105.291874014,112.329881386,106.909621326,113.218268848,71.155561218,54.1451030173,54.5373085696,202235.965168,1.98313668007,2.27035833172,2.08400694416,69.3083761352,72.2501090644,84.9008778379,177.048336572
2013-08-01,116.441543423,117.602868262,115.660980825,116.479619647,10724790.0,111.513464638,109.956189372,108.704835416,109.299227186,99.6270853262,96.0821845859,3.69526337778,3.12118636712,3.49788512274,8.818453538,11.7350923161,13.5056367441,1.55727526521,2.80862922197,105.206950293,112.202720538,106.835003005,113.07737574,63.0788344251,54.9857642034,54.8346645585,212459.254488,2.07388501455,2.26485843266,2.079564718,66.4790726531,72.3480111554,84.9365044098,151.693260346
2013-07-31,114.195046191,116.041743068,113.661979052,113.928512622,11864551.0,111.219516186,109.825799458,108.592288443,109.131393468,99.4967446661,95.9637109841,3.63687773028,3.0905741569,3.46272373199,3.54489647836,8.06073667528,10.1930052337,1.39371672857,2.62722774357,105.129564711,112.055012175,106.735225301,112.916373615,55.230924823,53.4667409033,53.6961864524,10071.6385508,2.07071199586,2.24899333922,2.06354097363,64.3101139687,72.3318823554,84.927430764,151.421191217
2013-07-30,114.290236752,115.070799349,113.661979052,114.195046191,6434115.0,111.10135297,109.736235717,108.507346733,109.019266123,99.3851263523,95.8593651507,3.60325858247,3.0871398206,3.45573624217,3.96373494519,8.44149891785,10.4595388035,1.36511725346,2.5940062379,105.05161049,111.963082975,106.649095896,112.823375538,55.8687563423,53.6352605516,53.800182608,15791.3843613,2.02502052675,2.23207057288,2.05370461569,63.1692850065,72.5051117105,85.0423145887,147.944251487
2013-07-29,113.547750379,114.214084303,113.452559818,113.528712267,4389516.0,110.969228472,109.642441285,108.420183909,108.898287999,99.2705830074,95.7528634795,3.55829787049,3.07837240483,3.4429568672,5.06794544865,7.07075484459,10.6499199248,1.3267871877,2.54904456309,104.977227042,111.863140776,106.56406888,112.720813689,57.2660770827,53.0439628889,53.8640068522,-24155.4780697,2.06500056222,2.22614760466,2.05909874746,61.920429283,72.6515738884,85.1427742063,163.306980853
2013-07-26,113.395445482,114.156969967,112.196044418,114.099855631,6544156.0,110.800296957,109.563877342,108.331434576,108.790056962,99.1603070228,95.6496119593,3.55289253306,3.06828622505,3.44742635947,4.87756432736,8.53668947849,12.0777783344,1.23641961547,2.46886238085,104.884008217,111.778860936,106.495591117,112.632163567,56.9551525681,53.6648358834,54.3730009926,12422.1789543,2.11069203133,2.23270517662,2.07559844464,60.3639308515,72.8844285509,85.2464296142,150.635224805
2013-07-25,113.37640737,114.442541649,113.052759464,114.137931855,6239836.0,110.63771148,109.469025237,108.230786424,108.665946301,99.0447604351,95.5424415268,3.50801205357,3.05842127144,3.45390142785,6.4958038583,10.383386355,10.8403010461,1.1686862432,2.40692505605,104.776884996,111.684687852,106.410603965,112.527446508,58.8724776368,54.3908801082,53.8900882682,-48434.1001059,2.14369142569,2.23355131494,2.07464653903,58.8680878992,73.0347363771,85.3344356174,141.985152281
2013-07-24,115.16598991,115.261180471,113.604864715,113.871398285,5607942.0,110.421184684,109.353654277,108.140450582,108.538044702,98.9280253469,95.4344257184,3.48491216239,3.07611196366,3.43983725819,5.23928845781,9.77416676686,12.020663998,1.06753040743,2.28073410283,104.700613323,111.58028784,106.277542313,112.429766241,57.0175438596,54.130595694,54.2774300192,-82198.3744432,2.18684447985,2.23397438409,2.07591574651,56.938320002,73.0974805456,85.4699545546,146.574199904
2013-07-23,115.680018937,116.022704956,114.842342004,115.16598991,4311645.0,110.246541736,109.245052424,108.040278382,108.413383471,98.8124485064,95.3273290049,3.43699739035,3.08733885087,3.44656423282,6.6290706432,9.0697566181,13.4675605198,1.0014893118,2.20626335422,104.593714149,111.486842614,106.157713573,112.332391275,59.1737801665,53.8102245825,54.8315711827,-31012.8847832,2.21413244056,2.23778200652,2.07147352035,55.3415277414,73.1976908994,85.5988211699,122.239523358
2013-07-22,115.69905705,116.117895516,115.070799349,115.680018937,4813662.0,110.025572714,109.144277351,107.928048711,108.255548778,98.6859645971,95.2120883344,3.32095021806,3.03955459639,3.43182047417,7.75231925879,10.7070342612,14.1338944443,0.881295363894,2.09752400378,104.496228236,111.359869185,106.104722754,112.183831947,60.7000210217,54.4751416386,55.0838172455,128742.694375,2.23570896764,2.23905121399,2.0744878881,53.3931278459,73.2870797987,85.6479456582,112.020651976
2013-07-19,114.042741294,116.041743068,113.452559818,115.965590619,7863205.0,109.767162072,109.025310303,107.810266257,108.082010014,98.5545263497,95.0931904064,3.16368198609,2.99000466176,3.40597696324,9.80843536869,10.2881957943,16.7611539181,0.74185176928,1.95689581552,104.404289294,111.21624322,106.035305641,112.015314965,63.0048465267,54.285079929,55.9409414813,160056.550804,2.29345790777,2.24116655979,2.09416060397,51.1516696199,73.2826113573,85.6780772542,103.911407768
2013-07-18,113.414483594,114.785227667,113.414483594,113.928512622,5525915.0,109.440214227,108.910997017,107.670589974,107.897740052,98.419862391,94.9719409745,3.003804562,2.91747226053,3.41239788659,8.07596716498,7.90843177825,15.714057751,0.529217210261,1.76962425255,104.258192088,111.082987861,105.993524756,111.828469277,61.2234098846,53.3410545958,55.611454056,-16018.5691983,2.27949662554,2.22191691308,2.08908377407,48.3437613794,73.2880643614,85.6754939742,141.831086375
2013-07-17,114.290236752,114.975608789,113.37640737,113.528712267,7645791.0,109.171015321,108.823125552,107.539639493,107.756777426,98.2999120818,94.8618189658,2.94907885536,2.88355149076,3.47123811594,6.32446084914,7.83227932973,20.7020431287,0.347889768964,1.63137582831,104.068401377,111.010877609,105.939574062,111.706677043,58.5627384266,53.3110131024,57.1383556968,-135605.66926,2.28076583301,2.21705161776,2.12255912122,45.6754993936,73.4735122864,85.7991025244,161.890939115
2013-07-16,114.724305709,114.819496269,113.943743111,114.057971784,11208741.0,108.96019996,108.736100226,107.367122467,107.621864844,98.1821258899,94.7533779887,2.85125659437,2.85801733058,3.6792866064,6.30161511459,8.89460598651,20.7172736184,0.224099733212,1.59307749274,103.687835861,111.046409073,105.878082896,111.594117557,58.5265327151,53.7599793974,57.1443577825,-106756.427586,2.33661096192,2.21493627196,2.11954475347,43.494153337,73.676023331,85.8814161919,179.813493056
2013-07-15,114.819496269,115.238334736,113.810476326,115.086029839,10025177.0,108.750146123,108.637271271,107.19447852,107.471427976,98.0593347873,94.6412306077,2.69033098528,2.82552268669,3.8450199638,9.04310326112,9.3515206776,23.1541519709,0.112874851465,1.55566760241,103.349458556,111.039498484,105.811748584,111.462793958,62.0131512393,53.968459152,57.9638020902,157806.480615,2.39880212821,2.21726315234,2.1243042815,41.3262783184,73.8110241836,85.9706273258,61.524373681
2013-07-12,113.48682842,115.333525297,113.48682842,115.162182287,12587839.0,108.448709347,108.533365486,107.001527254,107.293445094,97.9276420802,94.5224574098,2.45200997642,2.75682268265,4.02254154537,4.68337558365,9.71324480805,23.2493425315,-0.0846561385989,1.44718209346,102.978985708,111.024068799,105.776542803,111.290188168,55.5757026292,54.1146488596,57.9996855676,316124.786014,2.49970412249,2.21493627196,2.11605443291,38.2869816823,73.8899501599,85.975928488,92.4252516866
2013-07-11,113.258371075,114.096048008,112.763380159,113.677209541,9185840.0,108.292596828,108.425440543,106.807782733,107.109522081,97.7943413828,94.4025498191,2.13894654706,2.6835548463,4.18288608571,3.56012696806,8.93268221077,22.278398813,-0.132843715742,1.4848140951,102.624896647,110.990668818,105.741885697,111.10899539,54.3549138333,53.8091836072,57.7171647894,178667.175204,2.50033872623,2.20964790748,2.10590077311,36.5217421308,73.9494039958,85.9775006388,211.108981974
2013-07-10,111.544940983,112.401656029,110.878607059,111.830512665,6863045.0,108.173925929,108.326188519,106.622129409,106.956009663,97.6714948186,94.2905707875,1.91716284899,2.65213923882,4.36583288758,-2.01803988564,7.44770946473,21.0599596367,-0.152262590114,1.55179651961,102.256296522,110.987962297,105.67404928,110.978327758,47.6402493321,53.2166820155,57.3572055655,187830.317692,2.55110702524,2.19949424768,2.09685766985,34.7295802746,74.0954881103,86.0006377496,133.802035433
2013-07-09,110.44073048,112.020893786,110.44073048,111.392636086,11458302.0,108.241193925,108.243436192,106.446629746,106.842073557,97.5619810848,94.1886681571,2.07850161161,2.65775454562,4.57307457878,-4.39780390172,7.60001436176,20.6639669045,-0.00224226653971,1.79456417943,101.873555167,111.019704324,105.585681646,110.901190737,45.0322580645,53.278150046,57.2388955582,242635.773454,2.58664483455,2.20710949253,2.09352600023,34.1930646327,74.3733315239,86.0476707606,132.028763824
2013-07-08,109.431710537,110.459768592,109.355558088,109.850549004,11153791.0,108.387787388,108.158991587,106.274430021,106.7357092,97.455006751,94.0887157707,2.4332448794,2.67723692094,4.77007592688,0.114228672772,4.97275488801,19.5978326252,0.228795800871,2.11335736703,101.504354094,111.044505948,105.481754667,110.836228508,50.1170960187,52.1534098404,56.9170810375,52725.3445938,2.74593037269,2.19864810937,2.08829051939,35.145798946,74.6506663054,86.1037508957,121.242322695
2013-07-05,110.098044461,110.345539919,107.984814015,109.050948294,7265870.0,108.383979766,108.103738755,106.111114749,106.66290327,97.3591321064,93.9971404152,2.43096527774,2.69320057668,4.97758619335,-0.913829382176,5.44870769122,19.5787945131,0.280241010534,2.27286501648,101.133528556,111.088700943,105.410538179,110.796939332,49.0521327014,52.3498308647,56.9112903226,-16942.259207,2.75481482502,2.20943637291,2.08860782126,34.864853735,75.1004534476,86.17567716,142.832158569
